,Name,address,pincode,website,phone number,scrap
38,Jagruk Gauseva Sansthan,"Jeerawal, Rajasthan 307514",307514,, ,307511
39,Gaushala,"Simasiya Road, Rajaldesar, Rajasthan 331802",331802,, ,307511
40,Shri Jublee Pinjrapol Gaushala,"M95P+4X4, Dhindhal road, Sadulpur, Rajgarh, Rajasthan 331023",331023,, ,307511
41,"MADHAV GAUSHALA,","7G87+6RP, Nogawan, Rajasthan 311802",311802,, ,307511
42,Purangiriji Goshala Sanpur,"QHMP+W82, Sanpur, Rajasthan 307512",307512, , ,307511
43,Hingonia Goshala,"Cow Rehabilitation Centre, Hingoniya, Boorthal, Rajasthan 303012",303012,https://hingonia.org/,091166 12180,307511
44,Shri Gopal Krishan Gaushala,"925F+VXX, Manaktheri, 14 Stb, Rajasthan 335803",335803,,098286 52523,307511
45,Nandgaon Gau Shala,"Nandgaon Rd, Vadvaj, Rajasthan 307514",307514,, ,307511
46,Ramdev Gaushala,"RG8G+QQ6, Bagru, Rajasthan 303007",303007,, ,307511
47,Shree Radhe Gir Gaushala (RAO),"894R+HQ8, Ranawas, Gujarat 385010",385010,,096946 37970,307511
48,Adeshwar Gaushala,"XV3Q+CGW, Kolar, Rajasthan 307043",307043, , ,307511
49,Pannalal Gaushala,"82VM+846, Opposite ONGC Office, Mandore, Jodhpur, Rajasthan 342007",342007,,0291 257 1594,307511
50,Keshvaji Gau Shala,"P9JR+XFF, Vadvaj, Rajasthan 307514",307514,, ,307511
51,Shree Ganga Goushala,"HF59+RJF, Main Road, Nokha, Rajasthan 334803",334803,,094140 08370,307511
52,"SHREE KRISHNA GAUSHALA, PAMERA","Pamera, Vahan, Rajasthan 307001",307001,,097723 82278,307512
53,Arbuda Goushala,"VV67+MGR, Unnamed Road, Sirohi, Rajasthan 307001",307001,, ,307512
54,Shree Manorama golok Tirth NandGaon,"P9MP+MV7, Nandgaon Rd, Vadvaj, Rajasthan 307514",307514,http://www.gavyamart.com/manormatirth,077420 93200,307512
55,Shree Jageshwar mahadev Gaushala,"MFWP+W4Q, Dantrai, Harni Amarpura, Rajasthan 307514",307514,, ,307512
56,Purangiriji Goshala Sanpur,"QHMP+W82, Sanpur, Rajasthan 307512",307512, , ,307512
57,Adeshwar Gaushala,"XV3Q+CGW, Kolar, Rajasthan 307043",307043, , ,307512
58,Arbuda Goushala,"VV67+MGR, Unnamed Road, Sirohi, Rajasthan 307001",307001,, ,307801
59,Shree Krishna Gopal Gaushala Arathwara,"3XF7+HJ3, Sirohi, Rajasthan 307028",307028,, ,307801
60,SHREE AAPESHWAR GAUSHALA SEWA SAMITI,"SHREE AAPESHWAR, GAUSHALA SEWA SAMITI, near SHREE AAPESHWAR MAHADEV TEMPLE, Ramseen, Rajasthan 307803",307803,,094136 56718,307801
61,Jivdaya GauShala Raipuria,"3M8H+3JX, Raipuriya, Rajasthan 343024",343024,, ,307801
62,shree balaji gaushala,"2MMJ+HMF, Varada, Rajasthan 307801",307801, , ,307801
63,Adeshwar Gaushala,"XV3Q+CGW, Kolar, Rajasthan 307043",307043, , ,307801
64,Arbuda Goushala,"VV67+MGR, Unnamed Road, Sirohi, Rajasthan 307001",307001,, ,307019
65,Shree Krishna Gopal Gaushala Arathwara,"3XF7+HJ3, Sirohi, Rajasthan 307028",307028,, ,307019
66,Kashi Vishwanath Goshala,"MW2Q+97C, Swaroopganj, Rajasthan 307023",307023, , ,307019
67,Adeshwar Gaushala,"XV3Q+CGW, Kolar, Rajasthan 307043",307043, , ,307019
68,Arbuda Goushala,"VV67+MGR, Unnamed Road, Sirohi, Rajasthan 307001",307001,, ,307802
69,"SHREE KRISHNA GAUSHALA, PAMERA","Pamera, Vahan, Rajasthan 307001",307001,,097723 82278,307802
70,Shree Manorama golok Tirth NandGaon,"P9MP+MV7, Nandgaon Rd, Vadvaj, Rajasthan 307514",307514,http://www.gavyamart.com/manormatirth,077420 93200,307802
71,SHREE AAPESHWAR GAUSHALA SEWA SAMITI,"SHREE AAPESHWAR, GAUSHALA SEWA SAMITI, near SHREE AAPESHWAR MAHADEV TEMPLE, Ramseen, Rajasthan 307803",307803,,094136 56718,307802
72,Shri nand nandni gaushala ramsin jalore,"2G9X+2V2, Ramseen, Rajasthan 307803",307803,, ,307802
73,Ram Bharose Gaushala,"XV9R+FWX, Vera Vilpur, Rajasthan 307043",307043,, ,307802
74,Shree Krishna Gopal Gaushala Arathwara,"3XF7+HJ3, Sirohi, Rajasthan 307028",307028,, ,307802
75,Jivdaya GauShala Raipuria,"3M8H+3JX, Raipuriya, Rajasthan 343024",343024,, ,307802
76,Adeshwar Gaushala,"XV3Q+CGW, Kolar, Rajasthan 307043",307043, , ,307802
77,Shree Jageshwar mahadev Gaushala,"MFWP+W4Q, Dantrai, Harni Amarpura, Rajasthan 307514",307514,, ,307802
78,Purangiriji Goshala Sanpur,"QHMP+W82, Sanpur, Rajasthan 307512",307512, , ,307802
79,Gaushala,"Simasiya Road, Rajaldesar, Rajasthan 331802",331802,, ,307802
80,Nandgaon Gau Shala,"Nandgaon Rd, Vadvaj, Rajasthan 307514",307514,, ,307802
81,GAUSHALA PART3,"QP38+53W, Sirohi, Rajasthan 307001",307001, , ,307802
82,Hingonia Goshala,"Cow Rehabilitation Centre, Hingoniya, Boorthal, Rajasthan 303012",303012,https://hingonia.org/,091166 12180,307802
83,Shri Jublee Pinjrapol Gaushala,"M95P+4X4, Dhindhal road, Sadulpur, Rajgarh, Rajasthan 331023",331023,, ,307802
84,Shree Kamdhenu Gaushala,"Talanpur, Dhanapa, Rajasthan 342902",342902,,094141 19491,307802
85,Shree Kuleti Mata Gaushala Samiti Chandana,"3GPM+9GM, Chandna, Rajasthan 343028",343028,, ,307802
86,Keshvaji Gau Shala,"P9JR+XFF, Vadvaj, Rajasthan 307514",307514,, ,307802
87,Jagruk Gauseva Sansthan,"Jeerawal, Rajasthan 307514",307514,, ,307802
88,Dhanol Gaushala,"M6C6+CM9, Dhamseen, Rajasthan 343040",343040,, ,307513
89,SHREE KRISHNA GAUSHALA SEVA SANSTHAN,"Raniwara, Bamanwara, Rajasthan 343048",343048,, ,307513
90,Arbuda Goushala,"VV67+MGR, Unnamed Road, Sirohi, Rajasthan 307001",307001,, ,307513
91,Shree Khetlaji Gaushala,"J69Q+5XP, Kundi, Gujarat 385310",385310,, ,307513
92,श्री गुरु दत्तात्रेय गोशाला धानोल,"Kerali Nadi Road Dhanol, Raniwara, Rajasthan 343040",343040,,081042 98552,307513
93,Shree Jageshwar mahadev Gaushala,"MFWP+W4Q, Dantrai, Harni Amarpura, Rajasthan 307514",307514,, ,307513
94,Jagruk Gauseva Sansthan,"Jeerawal, Rajasthan 307514",307514,, ,307513
95,Shree Ganga Maya Goshala Trust,"H897+8JC, Bhandotra Rd, Wasada, Rajasthan 307513",307513,, ,307513
96,Adeshwar Gaushala,"XV3Q+CGW, Kolar, Rajasthan 307043",307043, , ,307513
97,Gaurav gaushala,"RJR4+F6, Rani Deshipura, Rajasthan 344021",344021, , ,307513
98,Raj Lakshmi Gaushala,"Sub Street Of, Ayodhya - Darshan Nagar Rd, Ayodhya, Uttar Pradesh 224123",224123,, ,224133
99,Vatsalya Gaushala & Organics,"Ramvangaman Marg, behind Panchayat Bhawan, Alawalpur, Sukkha Pur Etaura, Uttar Pradesh 224135",224135,, ,224133
100,Kanha gaushala,"P695+95F, Baisingh, Dadera, Uttar Pradesh 224135",224135,, ,224133
101,Smart Gaushala,"Q566+7PH, Deen Dayal Nagar, Faizabad, Uttar Pradesh 224133",224133,, ,224133
102,Avadh dairy and gaushala,"Q59F+CJ4, Deokali, Faizabad, Uttar Pradesh 224001",224001,, ,224133
103,Gaushala,"Q6X2+447 Ramkot, Tulsi Nagar, Ayodhya, Uttar Pradesh 224123",224123,, ,224133
104,Shriram Gaushala Samiti,"Janaki Ghat, Karsewakpuram, Ayodhya, Uttar Pradesh 224123",224123,, ,224133
105,Nandini Gaushala -Cow Products in Nashik,"Peth Road, Umrale, Jambute, Nallegaon Taluka intersection, Maharashtra 401203",401203,http://www.nandinigoshala.com/,098221 12142,422308
106,sundarabai goshala,"R68H+XMP, Mith-Sagare, Maharashtra 422104",422104,, ,422308
107,Shivshaurya Goshala Rethare Harnaksh,"48WG+Q2C, Karad - Tasgaon Rd, Malinagar, Maharashtra 415302",415302,,093252 47272,422308
108,Leela Purushottam Gaushala Lonad Bhiwandi,"Bhiwandi, Maharashtra 421305",421305,,093241 18279,422308
109,"Nandini Goshala,","331,, Kondhanpur - Kalyan Rd, Mordhari, Maharashtra 411025",411025,, ,422308
110,Gaushala,"WPJ9+VJR, Nashik, Maharashtra 422010",422010,, ,422308
111,Shinde Patil Farm House & Angela Goshala,"Thetala-Khangaon Najik Road Near Railway Gate No.103, Vanasgaon, Maharashtra 422304",422304, , ,422308
112,Pawan Gaushala Pawnar,"QMP5+JCF, Dist, Wardha, Pavnar, Maharashtra 442111",442111,"https://www.google.com/search?sca_esv=00e485a4403845c8&sca_upv=1&rlz=1C1CHWL_enIN1089IN1089&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ADLYWILtKagE78nPZDbQH8192XU34_p3MQ:1716484346537&q=gaushalas+at+422308#",099216 80388,422308
113,Gopal Gaushala,"MFXM+HJ4, NH 65, Shiv-Sukh Colony, Sujangarh, Rajasthan 331507",331507,, ,331503
114,Sri Ram Shankar Gaushala,"RF64+GG, Beer Chhapar Rural, Rajasthan 331502",331502,, ,331503
115,Sant Shree Muktiram Gaushala samiti Dabri,"Tehsil, Dabri, Ladnun, Padampura, Rajasthan 341304",341304,, ,331503
116,"श्याम शरणम गौशाला,ठरडा","MFJW+GWH, Churu, Rajasthan 331507",331507,, ,331503
117,Gaushala,"Simasiya Road, Rajaldesar, Rajasthan 331802",331802,, ,331503
118,Shree Ram Gaushala seva samiti Sarothia,"M7CG+M4G, Sarothiya, Rajasthan 331503",331503,, ,331503
119,Ramayan Premi Gaushala Chundasariya,"H7J7+7GV, Chundasariya, Rajasthan 341316",341316,, ,331503
120,Shri Jublee Pinjrapol Gaushala,"M95P+4X4, Dhindhal road, Sadulpur, Rajgarh, Rajasthan 331023",331023,, ,331503
121,Godham gaushala,"M8X8+RR, Charla, Rajasthan 331503",331503,, ,331503
122,Gaushala,"CGW7+2J8, Gayatri Nagar, Sardarshahr, Rajasthan 331403",331403,, ,331503
123,Shree Krishan Gaushala Samiti,"2J6M+HQ9, Mandarpura, Khuiyan, Rajasthan 335523",335523,,097992 66225,331503
124,Gaushala,"JFV5+3P8, Dabri Rd, Dabri, Jaswantgarh, Rajasthan 341304",341304, , ,331503
125,Adarsh Vidya mandir gaushala,"7XP8+8V6, near jila stadium, Mangla Colony, Churu, Rajasthan 331001",331001, , ,331503
126,Gaushala Dariba,"R8QJ+85Q, Bidasar, Rajasthan 331501",331501, , ,331503
127,Goushala,"R8MJ+94W, Bidasar, Rajasthan 331501",331501, , ,331503
128,Gaushala Bhawan,"XCM5+83P, Civil Hospital Road, Sadar, Mansa, Punjab 151505",151505,, ,151502
129,Gaushala Temple,"XCM5+4VJ, Civil Hospital Road, Sadar, Mansa, Punjab 151505",151505,, ,151502
130,SHRI PANCHAYATI GAUSHALA COMMITTE (REGD.) BUDHLADA,"near Shri Shiv Shakti Bhawan, Budhlada, Punjab 151502",151502,http://panchayatigaushalablz.com/,079862 75944,151502
131,"Shri Krishna Beshara Gaushala, Bhikhi Road Budhlada ,Mansa,Punjab","Bhikhi Rd, Budhlada, Budhlada R, Punjab 151502",151502,, ,151502
132,Gaushala,"VM5W+F96, Bareta, Punjab 151501",151501,, ,151502
133,Gaushala bhagwan shri parshuram,"9, Lalluana Rd, Guru Gobind Singh Nagar, Mansa, Punjab 151505",151505,,094161 80825,151502
134,Gaushala,"3G9R+7CQ, Bhikhi, Punjab 151504",151504,, ,151502
135,Shri Krishna Gaushala,"VM5W+F96, Bareta, Punjab 151501",151501,, ,151502
136,ਗਊਸ਼ਾਲਾ,"XJ36+C78, Bachhoana - Ralli Rd, Bachhoana, Punjab 151502",151502, , ,151502
137,Cow Shelter,"XCM5+8GV, Civil Hospital Road, Sadar, Mansa, Punjab 151505",151505, , ,151502
138,Gaushala Joga,"5C8R+67H, Mansa, Punjab 151510",151510,, ,151502
139,GAUSHALA BHAWAN,"VM7V+9GF, Bareta, Punjab 151501",151501,, ,151502
140,Nirmal Dairy Farm,"2F47+235, Dalel Singh Wala - Kot Lallu Rd, Lalluana, Punjab 151505",151505,, ,151502
141,Gaushala Dhadrian,"5H9R+5XQ, ਫਿਰਨੀ ਰੋਡ, Dhadrian, Punjab 148106",148106,, ,151502
142,Kamdhenu Gaushala Sire Genetics,"Nakodar - Nurmahal Rd, Nurmahal, Punjab 144039",144039,http://kgsgnrm.com/,070874 41500,151502
143,Jain Dharmshala,"X9QX+MXP, Gaushala Rd, Sadar, Mansa, Punjab 151505",151505,"https://www.google.com/travel/hotels/gaushalas%20at%20151502/entity/CgsIwKjnxaO5w_SwARAB/prices?g2lb=4814050,4874190,4893075,4965990,72277293,72302247,72317059,72406588,72414906,72421566,72462234,72471280,72472051,72473841,72481458,72485658,72486593,72494250,72513513,72536387,72538597,72549171,72570850,72580006,72582855,72597925,72602734,72614661,72616110,72618896,72619172,72619383,72620306,72624688&hl=en-IN&gl=in&cs=1&ssta=1&q=gaushalas+at+151502&ts=CAEaKwopEicyJTB4MzkxMTFlY2UwNmEzNjdiYjoweGIwZTkwZGNhMzhiOWQ0NDA&rp=OAJAAEgBwAEC&ictx=1&sa=X&ved=2ahUKEwiL67Kfy8yGAxWnTmwGHUEWCN0QrK0LegQIFRAC", ,151502
144,Bareta Krishna Mandir,"Bareta, Punjab 151501",151501,, ,151502
145,GAUSHALA COMMIITTEE BHIKHI,"Shop No 12, Sunam Road, Bhikhi, Punjab 151504",151504,,098764 54244,151502
146,Shri Vanshidhar Gaushala,"Airforce Station Road Bhisiana, District Bathinda, Killi Nihal Singhwali, Punjab 151001",151001,http://gaugoogle.com/,092163 73270,151201
147,Gaushala,"Telian Wala Mohalla, Old City, Bathinda, Punjab 151005",151005,, ,151201
148,Panchayti gaushala,"8W9C+CPW, Goniana, Punjab 151201",151201, , ,151201
149,Shri Gaushala (Regd.),"6W2P+F54, sirki bazar, Telian Wala Mohalla, Old City, Bathinda, Punjab 151005",151005,,0164 223 7815,151201
150,Bal Gopal Gaushaala,"5WHQ+M3Q, Lal Singh Nagar, Bathinda, Punjab 151001",151001,, ,151201
151,Baba kalu nath gaushala,"837V+3HP, Nathana, Punjab 151102",151102,, ,151201
152,Gaushala,"7WHQ+P47, Gill Patti, Punjab 151002",151002,, ,151201
153,Gau Sadan Gaushala,"5WGP+J8, Housefed Colony, Bathinda, Punjab 151001",151001,, ,151201
154,गौशाला gaushalla govt cow shed,"8X8F+JR Har Raipur, Urf, Bhokhri, Punjab 151002",151002,, ,151201
155,Bhagwan Shri Chand Gaushala,"Near Mukatsar Bridge, Malout Road, opp. School, Bathinda, Punjab 151002",151002,,094641 07624,151201
156,Gaushala,"HRH8+J99, Muktsar Road, SH16, Surga Puri, Kot Kapura, Punjab 151204",151204,, ,151201
157,Gaushala Romana Albel Singh,"GV82+7PR, Romana Albel Singh, Punjab 151204",151204,https://deradukhbhanjansahib.com/, ,151201
158,PANCHAYTI GAUSHALA REGD JAITU,"gaushala road, near lion club, Jaito, Punjab 151202",151202,,094639 81323,151201
159,Baba Ramanand Gaushala,"3R37+3MF, Jassi Bagwali, Punjab 151401",151401,, ,151201
160,Angheen Gaushala,"7WHQ+J8P, Gill Patti, Punjab 151003",151003,, ,151201
161,Gaushala Temple,"XCM5+4VJ, Civil Hospital Road, Sadar, Mansa, Punjab 151505",151505,, ,151506
162,Gaushala Bhawan,"XCM5+83P, Civil Hospital Road, Sadar, Mansa, Punjab 151505",151505,, ,151506
163,Gaushala bhagwan shri parshuram,"9, Lalluana Rd, Guru Gobind Singh Nagar, Mansa, Punjab 151505",151505,,094161 80825,151506
164,Mata Mansa Devi Gaushala Gaudhaam,"PV94+7VJ, near Luxmi Bhawan, Mata, Mansa Devi Complex, Mansa Devi Temple Complex, Panchkula, Haryana 134109",134109,, ,151506
165,Shree Snatan Dharam Krishan Gaushala,"J579+97M, Bharokhan, Haryana 125060",125060,, ,151506
166,Shri krishn gaushala khaira khurd,"M72H+F99, Khaira Khurd, Punjab 151507",151507,, ,151506
167,Shri Krishan parnami gaushala,"MC79+2Q5, Nagpur, Haryana 125051",125051,, ,151506
168,Gaushala Jhanduke,"P8WQ+4MF, Jhanduke, Punjab 151506",151506, , ,151506
169,Shree Gaushala Sirsa,"G2FG+M4Q, Shri Gaushala Mohalla, Sirsa, Haryana 125055",125055,,0166 622 0036,151506
170,Gaushala Pinjara Pole,"8HRJ+XX9, Tanda Rd, Near Devi Talab Mandir, Shiv Nagar, Industrial Area, Jalandhar, Punjab 144001",144001,, ,151506
171,"Shree Vaishnav Agarsain Gaushala | गौशाला अग्रोहा, हिसार","NH9, Agroha, Haryana 125047",125047,,080597 97555,151506
172,Kamdhenu Gaushala Sire Genetics,"Nakodar - Nurmahal Rd, Nurmahal, Punjab 144039",144039,http://kgsgnrm.com/,070874 41500,151506
173,Gaushala Bharolanwali,"J8HV+R92, Barolanwali, Haryana 125050",125050,, ,151506
174,Gaushala Bhawan,"369F+6M6, Dashmesh Nagar, Maur, Punjab 151509",151509,"https://www.google.com/travel/hotels/gaushalas%20at%20151510/entity/CgsIqcPa45iL-9G4ARAB/prices?g2lb=4814050,4874190,4893075,4965990,72277293,72302247,72317059,72406588,72414906,72421566,72462234,72471280,72472051,72473841,72481458,72485658,72486593,72494250,72513513,72536387,72538597,72549171,72570850,72580006,72582855,72597925,72602734,72614661,72616110,72618896,72619172,72619383,72620306,72624688&hl=en-IN&gl=in&cs=1&ssta=1&q=gaushalas+at+151510&ts=CAEaKwopEicyJTB4MzkxMGQ4OTYyODVhZmVkMzoweGI4YTNlYzU5OGM3NmExYTk&rp=OAJAAEgBwAEC&ictx=1&sa=X&ved=2ahUKEwjr_533y8yGAxW3XmwGHVzACM4QrK0LegQIFBAC", ,151510
175,Gaushala Bhawan,"XCM5+83P, Civil Hospital Road, Sadar, Mansa, Punjab 151505",151505,, ,151510
176,Gaushala Joga,"5C8R+67H, Mansa, Punjab 151510",151510,, ,151510
177,Kamdhenu Gaushala Handiaya,"8GC5+HCR, Handiaya Rd, Barnala, Handiaya, Punjab 148107",148107,, ,151510
178,Haryana Pinjrapole Gaushala,"WH47+3F9 Gaukaran Teerath, Gau Karan Rd, near Baba Laxman Puri Dera, Gopal Colony, Rohtak, Haryana 124001",124001,,092543 48168,124001
179,Gaushala,"VJHJ+R2G, Delhi Bypass Chowk, Maharshi Dayanand University, Rohtak, Haryana",aryana,, ,124001
180,Akhil Bhartiya Gaushala,"VJ3H+HQH, Pehrawar, Rohtak, Haryana 124021",124021,,099966 44483,124001
181,Puri dham Gaushala,"VJF3+J6J, Kanheli, Rohtak, Haryana 124001",124001,http://www.bababalakpuriji.com/, ,124001
182,Gaushala rohtak,"VHPJ+F3G, Gau Shala Marg, Janta Colony, Rohtak, Haryana 124001",124001,, ,124001
183,Pemaram Gaushala Charitable Trust,"2108/6, Tilak Nagar, Ram Gopal Colony, Rohtak, Haryana 124001",124001,, ,124001
184,Gaushala Dighal,"gaushala, Dighal, Haryana 124107",124107,,090502 44111,124001
185,Gaushala Nekiram College,"VJM6+RWG, Dev Colony, Rohtak, Haryana 124001",124001,, ,124001
186,Gaushala Madina Rohtak श्री कृष्ण गऊ शाला मदीना,"Unnamed Road, Ajaib, Haryana 124111",124111,, ,124001
187,Bhali Anandpur Gaushala,"VFVV+W6F, Rohtak, Haryana 124001",124001,, ,124001
188,Kanha Gaushala,"WMR8+6W9 Goverment School, Rd, Ladhot, Haryana 124001",124001,, ,124001
189,Shree krishna Gaushala,"X7HW+5WM, Meham, Haryana 124112",124112,, ,124001
190,देशवाल गौशाला Deshwal Gaushala,"WJFJ+9WV, Unnamed Road, Rohtak, Aakrouli Khurd, Haryana 124001",124001,, ,124001
191,Thakur Gopal ji goshala Badipur,"P772+JV5, Unnamed Road, Badipur, Rajasthan 321023",321023,, ,321023
192,Shri Jadkhor Gaudham,"H735+JJV, Bharatpur, Pahalwara, Rajasthan 321203",321203,https://jadkhor.org/,095487 11477,321023
193,Shri radha krishan goshala kamvan,"Aadi vrindavan, Bajhera, kaman, Kaman, Rajasthan 321022",321022,, ,321023
194,Shri Mata Ji Gaushala Barsana,"Shri Mataji Gaushala Manpur, Barsana, Dabhala, Uttar Pradesh 281405",281405,https://www.matajigaushala.org/,099273 96087,321023
195,NANDANVAN GAUSHALA,"H8W3+33P, Indroli, Rajasthan 321203",321203,, ,321023
196,Ladli Gaushala (Cow Dung Products & Machine),"Ranjeet Nagar, Bharatpur, Rajasthan 321001",321001,, ,321023
197,Shri Gopal Gaushala,"M929+6Q4, behind Shri Jee Temple, Barsana, Uttar Pradesh 281405",281405,, ,321023
198,Shri mataji gaushala Utpad Vitran Kendra,"J9WF+QQ7, Barsana, Uttar Pradesh 281405",281405,, ,321023
199,Mata Janki ji Gauvansh Gaushala(Dadaula seva sansthan),"R9P6+62M, near Government school, Lalpur, Kosi Kalan, Lalpur, Uttar Pradesh 281403",281403,, ,321023
200,Nandini Gaushala,"Gangapur City - Nadoti Road, Nadoti, Rajasthan 322215",322215,,099282 39089,321023
201,Shree Kamdhenu Gaushala,"Talanpur, Dhanapa, Rajasthan 342902",342902,,094141 19491,321023
202,Ramdev Gaushala,"RG8G+QQ6, Bagru, Rajasthan 303007",303007,, ,321023
203,Hingonia Goshala,"Cow Rehabilitation Centre, Hingoniya, Boorthal, Rajasthan 303012",303012,https://hingonia.org/,091166 12180,321023
204,"SPGD Nandishala Goshala,Beehad Dausa","V85Q+6VM, Kherla Khurd, Rajasthan 303303",303303,, ,321023
205,Jarkhor gosala pahalwara,"H735+RW2, Pahalwara, Rajasthan 321203",321203,, ,321023
206,Shri Krishna Gopal Gaushala,"Mohanpura, Vatika Rd, Jaipur, Rajasthan 303905",303905,,0141 236 8140,321023
207,Bhole Mandir Gaushala market Marroliya ki Bagichi,"Ward.3, Friends Colony, Hodal, Haryana 121106",121106,, ,321023
208,Pannalal Gaushala,"82VM+846, Opposite ONGC Office, Mandore, Jodhpur, Rajasthan 342007",342007,,0291 257 1594,321023
209,Mahaveer Gaushala,"6P8P+87H, Lohar Pura Rd, Rathodi, Karim Nagar, Nagaur, Rajasthan 341001",341001,,093523 58991,321023
210,Pinjar Pol Goshala,"J2WV+M57, Merta, Rajasthan 341510",341510,,088756 39723,321023
211,Shri Jadkhor Gaudham,"H735+JJV, Bharatpur, Pahalwara, Rajasthan 321203",321203,https://jadkhor.org/,095487 11477,321022
