,Name,address,pincode,website,phone number,scrap
64,Shri Mumbai Panjrapole,"Panjrapole gaushala harkami chawl shop no. 3 near by, Cawasji Patel Tank, Mumbai, Maharashtra 400004",400004,http://www.bombaypanjrapole.org.in/contactus.html,022 2242 5493,400058
65,Gaushala,"XR3H+VHG, Marine Lines East, Panjarpole, Bhuleshwar, Mumbai, Maharashtra 400002",400002,, ,400058
66,Sanyas Ashram Gaushala,"16, Babulnath Rd, Babulnath, Khareghat Colony, Gamdevi, Mumbai, Maharashtra 400004",400004,, ,400058
67,Nandini Goshala. Kharghar,"Sector 1, Kharghar, Navi Mumbai, Maharashtra 410210",410210,, ,400058
68,Mumbai jivdaya mandal gaushala,"GWWC+6P5, Unnamed Road, Sakawar, Maharashtra 401102",401102,, ,400058
69,Ulhasnagar Gaushala,"55W9+J3C, Kailash Colony, Ulhasnagar, Maharashtra 421005",421005,,0251 252 2137,400058
70,Sanathan Gausala Foundation,"Naigaon East Vasai Link Rd, Vasai East Salt Plant, Vasai East, Rajavali, Vasai-Virar, Maharashtra 401208",401208,, ,400058
71,Leela Purushottam Gaushala Lonad Bhiwandi,"Bhiwandi, Maharashtra 421305",421305,,093241 18279,400058
72,Shree Gopal Gaushala,"Angaon, Zila Bhiwandi, Taluka Thane Lamaj, Maharashtra 421302",421302,http://www.shreegopalgaushala.com/,083908 88737,400058
73,The Feline Foundation Community Veterinary Clinic and Pet Store,"Bungalow 104, JP Rd, opposite Veda Factory, Aram Nagar Part 2, Machlimar, Versova, Andheri West, Mumbai, Maharashtra 400061",400061,https://www.thefelinefoundation.com/,093245 24373,400058
74,THE RAINBOWLS *KRISHNA GAUSHALA*,"Office - 8, Shakuntal, Sahitya Sahwas Society, Kala Nagar, Bandra East, Mumbai, Maharashtra 400051",400051,http://www.therainbowls.com/, ,400051
75,Amruthdhara Goushala,"910/2C, ""Brindaban"",Poonam Nagar, Andheri (East), Mumbai, Maharashtra 400093",400093,,098211 10142,400093
76,"RADHE KRISHNA MANDIR, GAUSHALA","4VQ4+VG2, Gupha Tekdi, Jogeshwari East, Mumbai, Maharashtra 400060",400060,, ,400093
77,Gaushala,"5VJ9+4HH vitbhaticha vighanahartha, Malad, Panch Bawadi, Malad East, Mumbai, Maharashtra 400097",400097,, ,400093
78,Shree Ram Gaushala and Milk Centre,"Ram Mandir Station Road, Near Lodha florenza, Mumbai, Maharashtra 400063",400063,,088798 17475,400093
79,Gaushala,"3, Kishan Zakeria Rd, near Satra Traders, Malad, Navy Colony, Mamledarwadi, Malad West, Mumbai, Maharashtra 400064",400064,, ,400099
80,S.R. Swadeshi Gaushala,"Eksar Village, Eksar, Borivali West, Mumbai, Maharashtra 400091",400091,, ,400099
81,Nandini Goshala. Kharghar,"Sector 1, Kharghar, Navi Mumbai, Maharashtra 410210",410210,, ,400099
82,Shri Mumbai Panjrapole,"Panjrapole gaushala harkami chawl shop no. 3 near by, Cawasji Patel Tank, Mumbai, Maharashtra 400004",400004,http://www.bombaypanjrapole.org.in/contactus.html,022 2242 5493,400099
83,Gaushala,"XR3H+VHG, Marine Lines East, Panjarpole, Bhuleshwar, Mumbai, Maharashtra 400002",400002,, ,400099
84,Sanyas Ashram Gaushala,"16, Babulnath Rd, Babulnath, Khareghat Colony, Gamdevi, Mumbai, Maharashtra 400004",400004,, ,400099
85,Leela Purushottam Gaushala Lonad Bhiwandi,"Bhiwandi, Maharashtra 421305",421305,,093241 18279,400099
86,Ulhasnagar Gaushala,"55W9+J3C, Kailash Colony, Ulhasnagar, Maharashtra 421005",421005,,0251 252 2137,400099
87,Shree Gopal Gaushala,"Angaon, Zila Bhiwandi, Taluka Thane Lamaj, Maharashtra 421302",421302,http://www.shreegopalgaushala.com/,083908 88737,400099
88,Sanathan Gausala Foundation,"Naigaon East Vasai Link Rd, Vasai East Salt Plant, Vasai East, Rajavali, Vasai-Virar, Maharashtra 401208",401208,, ,400099
89,THE RAINBOWLS *KRISHNA GAUSHALA*,"Office - 8, Shakuntal, Sahitya Sahwas Society, Kala Nagar, Bandra East, Mumbai, Maharashtra 400051",400051,http://www.therainbowls.com/, ,400055
90,Nandini Goshala. Kharghar,"Sector 1, Kharghar, Navi Mumbai, Maharashtra 410210",410210,, ,400084
91,Gaushala,"3, Kishan Zakeria Rd, near Satra Traders, Malad, Navy Colony, Mamledarwadi, Malad West, Mumbai, Maharashtra 400064",400064,, ,400084
92,Gaushala,"XR3H+VHG, Marine Lines East, Panjarpole, Bhuleshwar, Mumbai, Maharashtra 400002",400002,, ,400084
93,THE RAINBOWLS *KRISHNA GAUSHALA*,"Office - 8, Shakuntal, Sahitya Sahwas Society, Kala Nagar, Bandra East, Mumbai, Maharashtra 400051",400051,http://www.therainbowls.com/, ,400074
94,Gaushala,"XR3H+VHG, Marine Lines East, Panjarpole, Bhuleshwar, Mumbai, Maharashtra 400002",400002,, ,400074
95,Sheth Nathulala Trust Gaushala,"5WMX+63Q, Lal Bahadur Shastri Marg, Opposite Santoshi Mata Mandir, Govardhan Nagar, Mulund West, Mumbai, Maharashtra 400080",400080,, ,400080
96,S.R. Swadeshi Gaushala,"Eksar Village, Eksar, Borivali West, Mumbai, Maharashtra 400091",400091,, ,400076
97,Nandini Goshala. Kharghar,"Sector 1, Kharghar, Navi Mumbai, Maharashtra 410210",410210,, ,400076
98,Gaushala,"3, Kishan Zakeria Rd, near Satra Traders, Malad, Navy Colony, Mamledarwadi, Malad West, Mumbai, Maharashtra 400064",400064,, ,400076
99,Gaushala,"XR3H+VHG, Marine Lines East, Panjarpole, Bhuleshwar, Mumbai, Maharashtra 400002",400002,, ,400076
100,Shri Mumbai Panjrapole,"Panjrapole gaushala harkami chawl shop no. 3 near by, Cawasji Patel Tank, Mumbai, Maharashtra 400004",400004,http://www.bombaypanjrapole.org.in/contactus.html,022 2242 5493,400076
101,Mumbai jivdaya mandal gaushala,"GWWC+6P5, Unnamed Road, Sakawar, Maharashtra 401102",401102,, ,400076
102,Leela Purushottam Gaushala Lonad Bhiwandi,"Bhiwandi, Maharashtra 421305",421305,,093241 18279,400076
103,Gaushala Keshav Shrushti,"7Q9X+992, Uttan, Mira Bhayandar, Maharashtra 400068",400068,, ,400076
104,Sanathan Gausala Foundation,"Naigaon East Vasai Link Rd, Vasai East Salt Plant, Vasai East, Rajavali, Vasai-Virar, Maharashtra 401208",401208,, ,400076
105,S.R. Swadeshi Gaushala,"Eksar Village, Eksar, Borivali West, Mumbai, Maharashtra 400091",400091,, ,400075
106,Nandini Goshala. Kharghar,"Sector 1, Kharghar, Navi Mumbai, Maharashtra 410210",410210,, ,400075
107,Sheth Nathulala Trust Gaushala,"5WMX+63Q, Lal Bahadur Shastri Marg, Opposite Santoshi Mata Mandir, Govardhan Nagar, Mulund West, Mumbai, Maharashtra 400080",400080,, ,400075
108,Gaushala,"XR3H+VHG, Marine Lines East, Panjarpole, Bhuleshwar, Mumbai, Maharashtra 400002",400002,, ,400075
109,Vrinda Gaushala,"Sinhgad Rd, Vadgaon Khurd, Nanded Fata, Pandurang Industrial Area, Nanded, Pune, Maharashtra 411001",411001,, ,411041
110,GauAmrut Balkrishna Gaushala Pune 30,"1737, near Lokmanya Bal Gangadhar Tilak Road, behind Vyas Mandir, Madiwale Colony, Sadashiv Peth, Pune, Maharashtra 411030",411030,,097633 33932,411041
111,Shrimad Vasudev Goshala,"Gate no-2, Katraj Dairy, Satara Road, Opp.Rajiv Gandhi Udyan, Katraj, Pune, Maharashtra 411046",411046,https://shrimadvasudevgosh.wixsite.com/goshala,095030 42204,411041
112,Shree Veeralayam Jain Temple,"CR9Q+CRF, Jain Temple Rd, Mangadewadi, Maharashtra 411046",411046,http://www.veralayam.org/,063779 21539,411041
113,Shri Shiv Foundation Gaushala,"505, West Wing, Aurora Towers, MG Road, Camp, Pune, Maharashtra 411001",411001,,074200 55061,411041
114,Pramod Gopika Goshala,"Shop No 1, Lokmanya Colony, Kothrud, Pune, Maharashtra 411038",411038,,088302 01961,411041
115,Gaushala / Cow Shelter,"HWC6+JQ4, Mhada Colony, Viman Nagar, Pune, Maharashtra 411014",411014,, ,411041
116,Sripad Gaushaala,"nr. Wakad Chowk Road, Bhujbal Vasti, Wakad, Pune, Pimpri-Chinchwad, Maharashtra 411057",411057,, ,411041
117,Shrikrishna Goshala,"Sakhare Vasti Rd, Hinjawadi Village, Hinjawadi, Pune, Pimpri-Chinchwad, Maharashtra 411057",411057,, ,411041
118,Gaupriya Goshala,"Gat No 641 Bhokarmal, Garade, Maharashtra 412301",412301,http://gaupriyafoundation.org/, ,411041
119,BSDT's Kamadhenu Goshala,"Vishwashanti Dham, Bharatiya Sanskriti Darshan Trust, Kesnand Rd, Wagholi, Pune, Maharashtra 412207",412207,, ,411041
120,KENDRAI GOSHALA,"near Ram Mandir, Sudarshan Nagar, Chinchwad, Pimpri-Chinchwad, Maharashtra 411033",411033,,099609 09009,411041
121,"Nandini Goshala,","331,, Kondhanpur - Kalyan Rd, Mordhari, Maharashtra 411025",411025,, ,411041
122,Punya dham ashram goshala,"FW52+G79, Palace Orchard, Mohammed Wadi, Pune, Maharashtra 411060",411060,, ,411041
123,AHILYA mata Gau Shala Indore,"81, Keshar Bagh Rd, Lokmanya Nagar, Indore, Madhya Pradesh 452009",452009,http://www.amgindore.com/,0731 233 0232,453556
124,MAHARANA PRATAP GAUSHALA,"PRWX+797, Kila Maidan Rd, Kushwaha Nagar, Nanda Nagar, Maharana Pratap Nagar, Indore, Madhya Pradesh 452015",452015,, ,453556
125,Shri Murarilalji Tiwari Smriti Gaushala,"Near Shri Vaishnav Institute of technology and science, gram baroli, Indore - Ujjain marg, Indore, Madhya Pradesh 452001",452001,,089896 00170,453556
126,Shree Ahileya Mata Gosala Trust,"13, Keshar Bagh Rd, Nai Duniya, Vinay Nagar, Indore, Madhya Pradesh 452009",452009,,0731 233 0283,453556
127,Shri Mumbai Panjrapole,"Panjrapole gaushala harkami chawl shop no. 3 near by, Cawasji Patel Tank, Mumbai, Maharashtra 400004",400004,http://www.bombaypanjrapole.org.in/contactus.html,022 2242 5493,400012
128,Gaushala,"XR3H+VHG, Marine Lines East, Panjarpole, Bhuleshwar, Mumbai, Maharashtra 400002",400002,, ,400012
129,S.R. Swadeshi Gaushala,"Eksar Village, Eksar, Borivali West, Mumbai, Maharashtra 400091",400091,, ,400012
130,Sanyas Ashram Gaushala,"16, Babulnath Rd, Babulnath, Khareghat Colony, Gamdevi, Mumbai, Maharashtra 400004",400004,, ,400012
131,Sharma Gaushala,"7W62+G9X, Koelnagar C Block, Jagda, Rourkela, Odisha 769042",769042,, ,769006
132,Grihasti Dairy,"6VWC+6FC, Sector 4, Rourkela, Odisha 769006",769006,,099371 21153,769006
133,SHRI Vedvyas Goshala,"6QPQ+6R3, Unnamed Road, Vedvyas, Rourkela, Odisha 769004",769004,,0661 266 0614,769006
134,Sharma Gaushala,"7W62+G9X, Koelnagar C Block, Jagda, Rourkela, Odisha 769042",769042,, ,769008
135,Shri Mumbai Panjrapole,"Panjrapole gaushala harkami chawl shop no. 3 near by, Cawasji Patel Tank, Mumbai, Maharashtra 400004",400004,http://www.bombaypanjrapole.org.in/contactus.html,022 2242 5493,400033
136,Gaushala,"XR3H+VHG, Marine Lines East, Panjarpole, Bhuleshwar, Mumbai, Maharashtra 400002",400002,, ,400033
137,Sanyas Ashram Gaushala,"16, Babulnath Rd, Babulnath, Khareghat Colony, Gamdevi, Mumbai, Maharashtra 400004",400004,, ,400033
138,S.R. Swadeshi Gaushala,"Eksar Village, Eksar, Borivali West, Mumbai, Maharashtra 400091",400091,, ,400033
139,Sheth Nathulala Trust Gaushala,"5WMX+63Q, Lal Bahadur Shastri Marg, Opposite Santoshi Mata Mandir, Govardhan Nagar, Mulund West, Mumbai, Maharashtra 400080",400080,, ,400033
140,Nandini Goshala. Kharghar,"Sector 1, Kharghar, Navi Mumbai, Maharashtra 410210",410210,, ,400033
141,Gaushala,"XR3H+VHG, Marine Lines East, Panjarpole, Bhuleshwar, Mumbai, Maharashtra 400002",400002,, ,400003
142,Shri Mumbai Panjrapole,"Panjrapole gaushala harkami chawl shop no. 3 near by, Cawasji Patel Tank, Mumbai, Maharashtra 400004",400004,http://www.bombaypanjrapole.org.in/contactus.html,022 2242 5493,400003
143,Madhav Baug Gau Shala,"XR3G+WGQ, Madhav Baug ,Charni Road(East), Cawasji Patel Tank Rd, Gulal Wadi, Bhuleshwar, Mumbai, Maharashtra 400004",400004,, ,400003
144,Sanyas Ashram Gaushala,"16, Babulnath Rd, Babulnath, Khareghat Colony, Gamdevi, Mumbai, Maharashtra 400004",400004,, ,400003
145,Gaushala,"XR3H+VHG, Marine Lines East, Panjarpole, Bhuleshwar, Mumbai, Maharashtra 400002",400002,, ,400027
146,Gaushala,"XR3H+VHG, Marine Lines East, Panjarpole, Bhuleshwar, Mumbai, Maharashtra 400002",400002,, ,400037
147,Shri Mumbai Panjrapole,"Panjrapole gaushala harkami chawl shop no. 3 near by, Cawasji Patel Tank, Mumbai, Maharashtra 400004",400004,http://www.bombaypanjrapole.org.in/contactus.html,022 2242 5493,400037
148,S.R. Swadeshi Gaushala,"Eksar Village, Eksar, Borivali West, Mumbai, Maharashtra 400091",400091,, ,400037
149,Sanyas Ashram Gaushala,"16, Babulnath Rd, Babulnath, Khareghat Colony, Gamdevi, Mumbai, Maharashtra 400004",400004,, ,400037
150,Nandini Goshala. Kharghar,"Sector 1, Kharghar, Navi Mumbai, Maharashtra 410210",410210,, ,400037
151,Gaushala,"3, Kishan Zakeria Rd, near Satra Traders, Malad, Navy Colony, Mamledarwadi, Malad West, Mumbai, Maharashtra 400064",400064,, ,400037
152,Leela Purushottam Gaushala Lonad Bhiwandi,"Bhiwandi, Maharashtra 421305",421305,,093241 18279,400037
153,Shree Gopal Gaushala,"Angaon, Zila Bhiwandi, Taluka Thane Lamaj, Maharashtra 421302",421302,http://www.shreegopalgaushala.com/,083908 88737,400037
154,Govardhan Goshala,"MX4F+PG7, Unnamed Road, Wada, Maharashtra 421303",421303,https://www.govardhangoshala.com/, ,400037
155,Ulhasnagar Gaushala,"55W9+J3C, Kailash Colony, Ulhasnagar, Maharashtra 421005",421005,,0251 252 2137,400037
156,Gaushala,"XR3H+VHG, Marine Lines East, Panjarpole, Bhuleshwar, Mumbai, Maharashtra 400002",400002,, ,400009
157,Shri Mumbai Panjrapole,"Panjrapole gaushala harkami chawl shop no. 3 near by, Cawasji Patel Tank, Mumbai, Maharashtra 400004",400004,http://www.bombaypanjrapole.org.in/contactus.html,022 2242 5493,400009
158,Gosala,"FXG4+MM2, Bada Bazar, Khetrajpur, Sambalpur, Odisha 768003",768003,, ,768019
159,Gosala,"FXG4+MM2, Bada Bazar, Khetrajpur, Sambalpur, Odisha 768003",768003,, ,768019
160,"VAISHNO VARIETY STORE ( GROCERY WHOLESALE SHOP), GOSHALA","Infront of panchayat High school, near Hari Om baba math, Gaushala, Goshala, Baijamunda, Odisha 768025",768025,,063757 40408,768019
161,State Bank of India GOSHALA,"AT: BAIJAMUNDA POST- KALAMATI, DIST, Sambalpur, Odisha 768025",768025,https://www.sbi.co.in/,094371 04344,768019
162,Sri Vedvyas Goshala Samiti,"6QPP+6H6, Mandir Road, Vedvyas, Rourkela, Odisha 769004",769004,,0661 266 0614,768019
163,"P.M. S.H.R.I. Jawahar Navodaya Vidyalaya , Goshala, Sambalpur","CWJ2+7XM, Goshala, Kalamati, Odisha 768025",768025,https://www.navodaya.gov.in/nvs/nvs-school/Sambalpur/en/home/,0663 257 0834,768019
164,Sushil Grocery store,"Goshala,, Chiplima road, Sambalpur, Odisha 768025",768025,, ,768019
165,DHABA @OD 15,"Babuband Chowk, near Goshala, Goshala, Kalamati, Odisha 768025",768025,, ,768019
166,Tarini's Goshala,"Vinayak Vatika Near UCO Bank and SBI ATM, Goshala, National Highway 53, Old NH 6, Baijamunda, Odisha 768025",768025,,098616 91500,768019
167,IndianOil,"Ground Floor, NH 6, Goshala, A Katapali, Odisha 768006",768006,https://locator.iocl.com/indianoil-kalinga-fuels-b-site-petrol-pump-a-katapali-sambalpur-240552/Home?utm_source=locator&utm_medium=googleplaces,080189 44919,768019
168,Gosala,"FXG4+MM2, Bada Bazar, Khetrajpur, Sambalpur, Odisha 768003",768003,, ,768003
169,Sri Krishna Gosala,"FXF5+JWR, Big Bazar Road, Sambalpur, Odisha 768003",768003,,094370 55109,768003
170,Shree Krishna Goshala,"FW9R+67C, Potapali, Odisha 768006",768006,, ,768003
171,Gosala,"FXG4+MM2, Bada Bazar, Khetrajpur, Sambalpur, Odisha 768003",768003,, ,768002
172,Sri Krishna Gosala,"FXF5+JWR, Big Bazar Road, Sambalpur, Odisha 768003",768003,,094370 55109,768002
173,SHREE BIHAR,"CXVV+FP3, Sambalpur - Angul - Dhenkanal - Cuttack Rd, Gopal Bihar, Sambalpur, Odisha 768005",768005,, ,768002
174,Goshala,"7CMW+JQV, K-Sector, Ayodhya Nagar, Bhopal, Madhya Pradesh 462010",462010,, ,462041
175,Krishna Goshala And Nursery,"896P+4CC, Shri Vishwanath nagar, Badwai road, Karond, Bhopal, Madhya Pradesh 462038",462038,, ,462041
176,Goshala,"7CMW+JQV, K-Sector, Ayodhya Nagar, Bhopal, Madhya Pradesh 462010",462010,, ,462023
177,Krishna Goshala And Nursery,"896P+4CC, Shri Vishwanath nagar, Badwai road, Karond, Bhopal, Madhya Pradesh 462038",462038,, ,462023
178,Sudarshan Gaushala,"7H3H+3XC, Raisen Road, Bilkhiriya Kalan, Bhopal, Madhya Pradesh 462023",462023,,095898 24788,462023
179,Ved Khillar Goshala And Panchgavya Research,"Raut Mala, Nimshirgaon, Maharashtra 416101",416101,,093737 73371,416437
180,Rajasthani Gaushala,"PFRQ+8GP, Parvati Industrial Estate, Ichalkaranji, Maharashtra 416146",416146,, ,416437
181,Siddhagiri Goshala,"J785+R5H, Siddhagiri Math (Kaneri Math) Rd, Panchashil Nagar, Kaneri, Maharashtra 416234",416234,http://siddhagirimath.org/,099693 90334,416437
182,Ved Khillar Goshala And Panchgavya Research,"Raut Mala, Nimshirgaon, Maharashtra 416101",416101,,093737 73371,416417
183,Rajasthani Gaushala,"PFRQ+8GP, Parvati Industrial Estate, Ichalkaranji, Maharashtra 416146",416146,, ,416417
184,Siddhagiri Goshala,"J785+R5H, Siddhagiri Math (Kaneri Math) Rd, Panchashil Nagar, Kaneri, Maharashtra 416234",416234,http://siddhagirimath.org/,099693 90334,416417
185,Gaushala,"XR3H+VHG, Marine Lines East, Panjarpole, Bhuleshwar, Mumbai, Maharashtra 400002",400002,, ,400010
