,Name,address,pincode,website,phone number,scrap
40,Gaushala MC Chandigarh,"PR45+FRQ, Industrial Area Phase I, Chandigarh, 160101",160101,, ,160101
41,Gaushala Industrial Area,"PR68+487, Dariya Reserved Forest, Daria, Chandigarh, 160101",160101,,099157 11459,160101
42,Gaushala Cow Shelter,"C.T.U. Depot 3, Sector 25 West, Chandigarh, 160036",160036,, ,160101
43,kamdhenu gaushala,"PVR2+JQ4, Saketri Rd, Sukteri, Panchkula, Haryana 134114",134114,, ,160101
44,Gaushala Raipur Kala,"15, Makhan Majra, Chandigarh, 160101",160101,, ,160101
45,Shri Gopal Godown Goushala,"Reg No. 2685, Sokhana, Ambala Road, Dhakoli, Punjab 140603",140603,,092176 50062,160101
46,Shri Kamdhenu Goshala,"QWVC+287, Panchkula, Haryana 134102",134102,, ,160101
47,Shri Krishna Gau-shala Charitable Trust.,"Saketri, Panchkula, Haryana 134107",134107,, ,160101
48,Gaushala Industrial Area,"PR68+487, Dariya Reserved Forest, Daria, Chandigarh, 160101",160101,,099157 11459,160003
49,Gaushala,"Unnamed Road, Phase 1, Sector 57, Sahibzada Ajit Singh Nagar, Punjab 160055",160055,,098154 08932,160003
50,Gaushala MC Chandigarh,"PR45+FRQ, Industrial Area Phase I, Chandigarh, 160101",160101,, ,160003
51,Gaushala Raipur Kala,"15, Makhan Majra, Chandigarh, 160101",160101,, ,160003
52,RISHABH CHANDRA GOSHALA,"JRQ5+8P4, Unnamed Road, Karnataka 586122",586122,,086601 41407,586122
53,Sri Ramangouda B Patil (yatnal) ghoraksha kendra kaggod,"Kaggod, Karnataka 586127",586127,,086608 68309,586127
54,RISHABH CHANDRA GOSHALA,"JRQ5+8P4, Unnamed Road, Karnataka 586122",586122,,086601 41407,586127
55,"Punyakoti Goraksha Kendra, Buranapur","RQWQ+MM6, near aqudec, Vijayapura, Karnataka 586101",586101,, ,586127
56,Gowshala Rajsthani vijyapura,"VPQ9+M7, Butnal Tanda, Karnataka 586104",586104,, ,586127
57,Sri Onkar Goushala,"567M+HV9, Unnamed Road, Karnataka 562127",562127,, ,586127
58,Goshala,"Goshala Rd, Ferns City, Garudachar Palya, Mahadevapura, Bengaluru, Karnataka 560048",560048,, ,586127
59,Vishwamata Gurukula Goshala,"PR2M+6GV, Shahapur, Karnataka 585223",585223,,090359 74425,586127
60,Basava Gaushala,"Gokul Road, Daneshwari Layout, Lingarajnagar South, Hubballi, Karnataka 580031",580031,, ,586127
61,Amrutha Gaushala,"Survey No. 137/1, Gokul Village, near St.Anns School, Hubballi, Karnataka 580030",580030,,089510 59635,586127
62,Nijakamadenu Go-shala,"X8CP+X6W Vishnu Tirtha, Savanur, Karnataka 581118",581118,,099000 13667,586127
63,Gowardhan Dham Goshala,"46H2+4HR, Shimla, Himachal Pradesh 171007",171007,, ,171301
64,"Goshala, suni","64VF+QQ2, Suni, Himachal Pradesh 171301",171301,, ,171301
65,Gaushala,"6967+JC4, Sogain, Parsiya, Uttar Pradesh 232110",232110,, ,232118
66,Gaushala,"7XRX+M8P, Durgakund, Jawahar Nagar Colony, Bhelupur, Varanasi, Uttar Pradesh 221010",221010,, ,232118
67,Goushala,"Q57G+6W8, Rd Number - 02, Jatajhupri, Jugsalai, Bagbera colony, Jamshedpur, Jharkhand 831002",831002,,0657 229 1085,831004
68,"Gaushala ,ghagidih","P5XM+F3H, Keruyadungri, Jharkhand 831002",831002,, ,831004
69,Jugsalai Goushala nala road jamshedpur jharkhand,"Prasad Bhawan, Goushala Nala Rd, Gaushala, Kumar Chowk, Jugsalai, Jamshedpur, Jharkhand 831006",831006, , ,831004
70,Kalia-dih Goawsala,"P5VP+H69, Purihasa, Jamshedpur, Jharkhand 831002",831002,, ,831004
71,"Chakulia Gaushala, Pinjerpol Society","FPF9+4PF, Chakulia, Jharkhand 832301",832301,, ,831004
72,Gaushala Masjid Jamshedpur,"R655+X36, Rajendra Nagar, Sakchi, Jamshedpur, Jharkhand 831001",831001,, ,831004
73,Tatanagar goushala committee,"Q5FQ+4J7, Goushala Chowk, Kumar Chowk, Jugsalai, Jamshedpur, Jharkhand 831006",831006,, ,831004
74,"Chakulia Gaushala, Pinjerpol Society","FPF9+4PF, Chakulia, Jharkhand 832301",832301,, ,833204
75,Goushala Ground,"GRWC+74X, Tamarbandh, Jharkhand 833201",833201,, ,833204
76,HARI OM GO SEVA SAMITI Gaushala,"WX84+JHJ Rewant Singh Ki Dhani, NH 11, Jaisalmer, Rajasthan 345001",345001,https://hari-om-go-seva-samiti-gaushala.business.site/?utm_source=gmb&utm_medium=referral, ,345022
77,गौशाला,"WW7C+FVW, Gandhi Nagar, Jaisalmer, Rajasthan 345001",345001,, ,345022
78,Goshala Ramani maliyabad,"49W2+QGP, Maliabad, Karnataka 584103",584103,, ,584123
79,MANVI GOSHALE,"X2WV+8HF, Manvi, Karnataka 584123",584123,, ,584123
80,ISKCON Temple and Goshala,"ISKCON Temple, Ashapur Rd, Raichur, Karnataka 584103",584103,http://www.iskconraichur.com/,099724 31313,584123
81,Goshala yaddaladoddi,"RW59+53, Yaddaladoddi, Karnataka 584128",584128,, ,584123
82,Mahaveer Goshala,"VR88+2JP, Jawalagera, Karnataka 584143",584143,, ,584123
83,Vishwamata Gurukula Goshala,"PR2M+6GV, Shahapur, Karnataka 585223",585223,,090359 74425,584123
84,ISKCON Temple and Goshala,"ISKCON Temple, Ashapur Rd, Raichur, Karnataka 584103",584103,http://www.iskconraichur.com/,099724 31313,584126
85,Vishwamata Gurukula Goshala,"PR2M+6GV, Shahapur, Karnataka 585223",585223,,090359 74425,584126
86,Goshala yaddaladoddi,"RW59+53, Yaddaladoddi, Karnataka 584128",584128,, ,584126
87,Sri Onkar Goushala,"567M+HV9, Unnamed Road, Karnataka 562127",562127,, ,585417
88,Punyakoti Goshale,"Magadi - Ramanagara Rd, Attingere, Karnataka 562201",562201,,080 2301 2901,585417
89,Goshala,"Goshala Rd, Ferns City, Garudachar Palya, Mahadevapura, Bengaluru, Karnataka 560048",560048,, ,585417
90,Kamdhenu goshala,"RF7W+74G, Nagora, Ghodepalli, Karnataka 585403",585403,, ,585417
91,Kamadhenu goushala nagora,"Manhalli Rd, Ghodepalli, Karnataka 585403",585403,,099011 01106,585226
92,Kamdhenu goshala,"RF7W+74G, Nagora, Ghodepalli, Karnataka 585403",585403,, ,585226
93,Sri Vishnupriya gaushala,"WG2W+Q9M, Bidadi, Karnataka 585401",585401,, ,585226
94,Sri Veerabhadreshwar Goshala,"J9RJ+24Q, Polakpalli, Karnataka 585227",585227,, ,585226
95,CLAY - Mahalakshmi Goshala,"HMMR+XQ4, Kerala 686503",686503,http://www.ibconline.co.in/, ,686502
96,Mahalekshmi Goshala മഹാലക്ഷ്മി ഗോശാല,"CJGF+59C, Thiruvalla, Mundiappally, Thiruvalla, Kerala 689581",689581,http://mahalekshmigoshala.com/,098472 16518,686502
97,Amrithadhara Gaushala,"CMMW+9XV, Kottenkudy, Kerala 689588",689588,, ,686502
98,Patram Gate Gaushala,"Surya Nagar, Bhiwani, Haryana 127021",127021,, ,127041
99,Gaushala,"Shastri Marg, Sector 23, Vidya Nagar, Bhiwani, Haryana 127021",127021,,092555 44007,127041
100,Shri Krishan Vasudev Gaushala,"National Highway 71-A, Mundlana, Sonepat, Haryana 131306",131306,,092557 41488,127041
101,Gaushala Satnali,"9X84+255, MDR92, Satnali, Haryana 123024",123024,, ,127041
102,Dauoday Gaushala Mandla,"H9WX+6FW, MP SH 40, Khairi, Madhya Pradesh 481661",481661,, ,481998
103,Tulsi Tapovan Gaushala,"J8GH+XQ9 Maa Narmada Tat, Surangdeori Road, Maharajpur, Mandla, Surangdeori, Madhya Pradesh 481665",481665,http://www.acharyakaushikjimaharaj.in/, ,481998
104,Amruthadhara Goushala,"Gangapura, Ranebennur, Karnataka 581115",581115,http://srisamsthana.org/,095910 00202,581123
105,Shree Bhagwan Mahaveer Goshala,"CWXR+WPW, P.B. Road, near Avaragere, Davanagere, Karnataka 577002",577002,, ,581123
106,Amruthadhara Goushala,"Gangapura, Ranebennur, Karnataka 581115",581115,http://srisamsthana.org/,095910 00202,581115
107,Surabhi Goushala,"post, Channamallanahalli, Garani, Channamallanahalli, Karnataka 572124",572124,,094492 30720,572133
108,Sri Onkar Goushala,"567M+HV9, Unnamed Road, Karnataka 562127",562127,, ,572106
109,sri krishna goshala,"86JR+36H, Sathagatta, Karnataka 572140",572140,, ,572106
110,SHRI KRISHNA GOSHALA,"F38P+JPW, SH 5, Bhoomi Setti Halli, Karnataka 563146",563146,, ,563125
111,BALANAGAMMA GAUSHALA,"W7QC+7MV, Andersonpet, Kolar Gold Fields, Robertsonpet, Karnataka 563113",563113,, ,563125
112,Goshala,"Goshala Rd, Ferns City, Garudachar Palya, Mahadevapura, Bengaluru, Karnataka 560048",560048,, ,563125
113,Padmavathi pranidaya trust goshala,"Vijayapura Bypass Road, Devanahalli, Vijayapura Town, Karnataka 562135",562135,,098455 99888,563125
114,Sri Sri Sri Vishva Mahayogi Vemana Foundation - GOSHALA,"Sy No.56/1 , Solamakalapalli(Village Pargodu, Post, Bagepalli, Karnataka 561207",561207,,095914 98057,563125
115,ISKCON Goshala,"9HWM+29, Benakanahalli, Karnataka 561203",561203,, ,563125
116,Sathya Sai Goshala,"CM3V+WJ2, Sathya Sai Grama, Naremmanahalli, Karnataka 562103",562103,, ,563125
117,Rashtrotthana Goshaale,"Survey No. 82, Ghati, Subramanya, Doddaballapura, Karnataka 561203",561203,,099024 76719,563125
118,Namma Nadu go shala,"Unnamed Road, Sadashivanahalli, Karnataka 561209",561209,http://nammanadufoundation.blogspot.com/2022/05/namma-nadu-goushala-chikkabalapura_28.html,098861 45548,563125
119,Goshaala,"X2RR+G83, Sri sai baba ashrama panamakana halli, konshetalli post, tekal hobli, taluk, Malur", Malur,, ,563125
120,DHATRI GODHAM ( Gaushala ),"Gokula Grama,Near 3rd Mile,K.G.F-Kyasamballi Road, Karnataka",nataka,http://www.srirakshafoundation.org/,094485 86977,563127
121,BALANAGAMMA GAUSHALA,"W7QC+7MV, Andersonpet, Kolar Gold Fields, Robertsonpet, Karnataka 563113",563113,, ,563127
122,Nijakamadenu Go-shala,"X8CP+X6W Vishnu Tirtha, Savanur, Karnataka 581118",581118,,099000 13667,581118
123,Nijakamadenu Go-shala,"X8CP+X6W Vishnu Tirtha, Savanur, Karnataka 581118",581118,,099000 13667,581205
124,Hebsur Dhyanamrita Gaushala,"Thirumalkoppa, Varur, Karnataka 581207",581207,http://www.dhyanfoundation.com/, ,581205
125,ISKCON Goshala,"Parikrama Marg, Raman Reiti, Vrindavan, Uttar Pradesh 281121",281121,http://goshala.com/, ,281121
126,Hasanand Gochar Bhumi Gaushala,"Vatsalya Gram, Vrindavan, Uttar Pradesh 281121",281121,, ,281121
127,Ishwar dham gaushala,"Shrivan colony Raman Reti, Vrindavan, Uttar Pradesh 281121",281121,, ,281121
128,Shri Gaurakshanisabha Gaushala,"Toka ghat, Madhopur, Farrukhabad, Uttar Pradesh 209625",209625,, ,209651
129,"Chakulia Gaushala, Pinjerpol Society","FPF9+4PF, Chakulia, Jharkhand 832301",832301,, ,835201
130,Ranchi Goshala Nyas,"98G8+X4J, Upper Bazar, Ranchi, Jharkhand 834001",834001,,095074 26780,835201
131,Goshala Mudhol(Shri Gopal Krishna Goseva Samiti),"Jamkhandi Road Malapur, near bypass, Mudhol, Karnataka 587313",587313,,094489 70814,591263
132,Shivrana Gaushala शिवराणा गौशाला,"वाँ नं14 हेरलगे, मळा, Ichalkaranji, Maharashtra 416115",416115,, ,591263
133,Basava Gaushala Organic Farm,"Unnamed Road, Thadakoda, Bidaragaddi, Karnataka 580105",580105,https://desinaturals.co.in/,082170 08090,591226
134,Dayoday jeev raksha samiti goshala sadlga Karnataka,"GH89+X87, Vadagol Rural, Karnataka 591239",591239, , ,591226
135,Vishwamata Gurukula Goshala,"PR2M+6GV, Shahapur, Karnataka 585223",585223,,090359 74425,591226
136,Goshala,"Goshala Rd, Ferns City, Garudachar Palya, Mahadevapura, Bengaluru, Karnataka 560048",560048,, ,591226
137,Dayoday jeev raksha samiti goshala sadlga Karnataka,"GH89+X87, Vadagol Rural, Karnataka 591239",591239, , ,591228
138,Dayoday jeev raksha samiti goshala sadlga Karnataka,"GH89+X87, Vadagol Rural, Karnataka 591239",591239, , ,591238
139,Gau Ashraya - Iscon Gaushala Prayagraj,"Hare Krishna temple, A/161 Kashiraj Nagar, Katghar Rd, Prayagraj, Uttar Pradesh 211003",211003,,063937 63334,211011
140,Gaushala,"9VVQ+VGH, Kashiram Awas Yojna, Taluka, Naini, Dadari, Uttar Pradesh 211009",211009,, ,211011
141,Shri krishana Gau sala,"Siwani, Haryana 127046",127046,,092551 66517,127046
142,Shari Shyam Gaushala Lilas,"Pur, Lilas, Haryana 127046",127046,https://shree-shyam-gaushala.web.app/, ,127046
143,Shree shyam gaushala,"WGXH+7M9, Naloi, Haryana 127046",127046,, ,127046
144,Shree shyam gaushala charity trust,"WGXH+4GH, Naloi, Haryana 127046",127046,, ,127046
145,Mithi Gaushala ( मिट्ठी गौशाला ),"PH5M+XMX, Mithi, Haryana 127028",127028,, ,127046
146,Patram Gate Gaushala,"Surya Nagar, Bhiwani, Haryana 127021",127021,, ,127046
147,Gaushala,"Shastri Marg, Sector 23, Vidya Nagar, Bhiwani, Haryana 127021",127021,,092555 44007,127046
148,Gaushala Satnali,"9X84+255, MDR92, Satnali, Haryana 123024",123024,, ,127046
149,Shree Ladwa Gaushala,"Village, Ladwa, Haryana 125006",125006,,094161 60713,127046
150,Radha Krishan Gaushala Barwa,"XH9W+5VH, Barwa, Haryana 127045",127045,, ,127046
151,Shri Gaushala Trust (Reg.),"R573+8GR, Vidya Nagar Bus Stop, SH 16A, Sector 23, HUDA, Bhiwani, Haryana 127021",127021,, ,127046
152,Shri Krishan Vasudev Gaushala,"National Highway 71-A, Mundlana, Sonepat, Haryana 131306",131306,,092557 41488,127046
153,Shri Khatu Shyam Gaushala Sandwa,"QRF3+89J, Patodi, Haryana 127043",127043,,098131 48971,127046
154,Viklang Gaushala Gunjar Hisar,"2RC3+6XW, Gunjar, Guzar, Haryana 125006",125006,, ,127046
155,Gaushala,"3XF7+8JX, SH 12, Hansi Rural, Haryana 125033",125033,, ,127046
156,Shree Gaushala,"R573+C8R, Vidya Nagar Bus Stop, SH 16A, Sector 23, HUDA, Bhiwani, Haryana 127021",127021,, ,127046
157,Shri Radha Krishan Gaushala श्री राधा कृष्ण गऊशाला,"Sohansara, Haryana 127201",127201,, ,127046
158,Shri Jublee Pinjrapol Gaushala,"M95P+4X4, Dhindhal road, Sadulpur, Rajgarh, Rajasthan 331023",331023,, ,127046
159,Gopal Krishan Gaushala,"GPC4+H98, Bhuna, Haryana 125111",125111,, ,127046
160,Baba ramdas Gaushala Sagban,"VX84+5J7, Unnamed Road VX74+WRG Bhiwani - Tosham Road, Bapora - Tosham Rd, Sagban, Haryana 127040",127040,,093500 51197,127040
161,Patram Gate Gaushala,"Surya Nagar, Bhiwani, Haryana 127021",127021,, ,127040
162,Gaushala,"Shastri Marg, Sector 23, Vidya Nagar, Bhiwani, Haryana 127021",127021,,092555 44007,127040
163,Shari Shyam Gaushala Lilas,"Pur, Lilas, Haryana 127046",127046,https://shree-shyam-gaushala.web.app/, ,127040
164,Karni Mata Gaushala,"Street no. 52, Hetampura, Haryana 127029",127029,, ,127040
165,Shri Khatu Shyam Gaushala Sandwa,"QRF3+89J, Patodi, Haryana 127043",127043,,098131 48971,127040
166,Shree shyam gaushala charity trust,"WGXH+4GH, Naloi, Haryana 127046",127046,, ,127040
167,Gaushala Satnali,"9X84+255, MDR92, Satnali, Haryana 123024",123024,, ,127040
168,Shri Gaushala Trust (Reg.),"R573+8GR, Vidya Nagar Bus Stop, SH 16A, Sector 23, HUDA, Bhiwani, Haryana 127021",127021,, ,127040
169,Gaushala pinjokhara,"VRQ9+RV, Pinjo Khara, Haryana 127040",127040,, ,127040
170,Shree shyam gaushala,"WGXH+7M9, Naloi, Haryana 127046",127046,, ,127040
171,Mithi Gaushala ( मिट्ठी गौशाला ),"PH5M+XMX, Mithi, Haryana 127028",127028,, ,127040
172,Shree Ladwa Gaushala,"Village, Ladwa, Haryana 125006",125006,,094161 60713,127040
173,Bua Kanwari Gaushala,"XRGC+7W7, Kanwari, Haryana 125037",125037,, ,127040
174,"Shree Vaishnav Agarsain Gaushala | गौशाला अग्रोहा, हिसार","NH9, Agroha, Haryana 125047",125047,,080597 97555,127040
175,Maa Durga Bhawani Goshaala Trust. Lohani,"M2RF+8CX, Bhiwani, Haryana 127030",127030,, ,127040
176,Mungipa Gaushala Riwasa,"RX23+8RW, Riwasa, Haryana 127040",127040,, ,127040
177,Shri Krishan Vasudev Gaushala,"National Highway 71-A, Mundlana, Sonepat, Haryana 131306",131306,,092557 41488,127040
178,Radha Krishan Gaushala Barwa,"XH9W+5VH, Barwa, Haryana 127045",127045,, ,127040
179,Viklang Gaushala Gunjar Hisar,"2RC3+6XW, Gunjar, Guzar, Haryana 125006",125006,, ,127040
180,Patel Gaushala,"Unnamed Road, Patna Barjorsa, Sagara, Madhya Pradesh 470226",470226,, ,487330
181,शांतिधारा गिर गौशाला एवं पंचगव्य अनुसंधान केंद्र | Shantidhara Gir Gaushala & Panchgavya Anusandhan Kendra,"Shantidhara Gir Gaushala, Tundari, Deori, Madhya Pradesh 470226",470226,http://www.shantidhara.in/,062664 86223,487330
182,Lodheswar mandir gaushala,"RXRG+PR, Shahpur, Madhya Pradesh 487221",487221,, ,487330
183,Jampani Goshala,"07 Main Road Jampani, Tehsil Shahpur District Betul, Jampani, Madhya Pradesh 460440",460440,,098939 81789,487330
184,GANESH GOSHALA,"Padam Nagar, Khandwa Taraf Kumbhi, Madhya Pradesh 450001",450001,, ,487330
185,AHILYA mata Gau Shala Indore,"81, Keshar Bagh Rd, Lokmanya Nagar, Indore, Madhya Pradesh 452009",452009,http://www.amgindore.com/,0731 233 0232,487330
186,कामधेनु गौशाला नीमखेड़ा,"4H8Q+JH7, Neemkheda, Madhya Pradesh 482021",482021,, ,487330
187,VED MATA GAYATRI GOUSHALA DHANGOUR KALAN,"Ved mata gayatri goushala, Dhangor Kalan, Madhya Pradesh 470880",470880, , ,487330
188,Gayathri Natti Hassu Goshala,"e block, 42, 1st Main Rd, RHCS Layout, Srigandada Kaval, Naagarabhaavi, Eranapalya, Bengaluru, Karnataka 560091",560091,,090366 28296,560073
189,Bhavani Shankara Goshala,"33, Allwin Bakery Compound, papareddy palya, Srigandhada Kaval, Marilingappa Extension, Annapurneshwari Nagar, Bengaluru, Karnataka 560072",560072,https://bhavani-shankara-goshala.business.site/?utm_source=gmb&utm_medium=referral, ,560073
190,Goshala,"Goshala Rd, Ferns City, Garudachar Palya, Mahadevapura, Bengaluru, Karnataka 560048",560048,, ,560073
191,Sri Krishna Goushala,"69, 4th Cross, Lakshmi Layout, Begur, Bengaluru, Karnataka 560068",560068,,099725 08500,560073
192,"SRI KRISHNA GAUSHALA, DODDA GUBBI","3MC6+CG3, K.R.C ROAD, MAINROAD, near AUTO RAJA ASHRAM, Doddagubbi, KOTNUR, Bengaluru, Karnataka 560077",560077,, ,560073
193,Krishna priya Goshala,"J58X+78Q, Kinwat, Maharashtra 431804",431804,, ,431804
194,Tokoyon Goshala,"4H26+XQ8, Tokiyon, Majra, Himachal Pradesh 175134",175134,, ,172114
195,Shri Ram Gopal Gaushala charitable Trust,"phalata, Kah, Jammu and Kashmir 182121",182121,https://shri-ram-gopal-gaushala-charitable-trust.business.site/?utm_source=gmb&utm_medium=referral,094696 04164,182101
196,Ambphalla Gau Shala,"PVW8+275, Amphalla Road, Ambphalla, Old Heritage City, Jammu, Jammu and Kashmir 180005",180005,, ,182101
197,Shri Krishan Vasudev Gaushala,"National Highway 71-A, Mundlana, Sonepat, Haryana 131306",131306,,092557 41488,131305
198,Lord Shiva Gaushala Shahpur,"7R77+2GG, Shahpur, Haryana 132107",132107,, ,131305
199,Shri Krishan Gaushala,"Sultanpur Dabas, kanjhawala, road, Bawana, Delhi 110039",110039,https://www.shrikrishangaushala.org/history/, ,131305
200,Pahari Wala Gaushala,"DLF Phase 5, Sector 54, Haiderpur, Gurugram, Haryana 122003",122003,,098994 23934,131305
201,Shree mahadev gaushala,"8P4V+CC7, Ahar - Atawala Rd, Ahar, Dumyana, Haryana 132107",132107,, ,131305
202,गौशाला गोहाना,"4P92+865, Gohana, Haryana 131301",131301,, ,131305
203,Shri Dharmarth Gaushala Sisana,"WR3V+5CX, Rohtak - Sonipat Rd, Sisana, Haryana 131402",131402,,088160 00294,131402
204,Goshala Saidpur,"Main, Delhi Road, Saidpur, Nizampur Khurd, Haryana 131402",131402,, ,131402
205,Nandini Gaushala -Cow Products in Nashik,"Peth Road, Umrale, Jambute, Nallegaon Taluka intersection, Maharashtra 401203",401203,http://www.nandinigoshala.com/,098221 12142,431742
206,Gaushala,"SREE SHANI MANDIR, near old mondha, Khadakpura, Nanded, Nanded-Waghala, Maharashtra 431604",431604,, ,431742
207,Hariom gaushala,"94V7+P29, Jijau Nagar, Ramchandra Nagar, Udgir, Maharashtra 413517",413517,, ,431708
208,Gaushala,"SREE SHANI MANDIR, near old mondha, Khadakpura, Nanded, Nanded-Waghala, Maharashtra 431604",431604,, ,431708
209,Baliraja gau-shala,"W7VH+984, Lath Kh., Osmannagar, Maharashtra 431707",431707,, ,431708
210,Krishna priya Goshala,"J58X+78Q, Kinwat, Maharashtra 431804",431804,, ,431721
211,Krishna priya Goshala,"J58X+78Q, Kinwat, Maharashtra 431804",431804,, ,431805
212,CLAY - Mahalakshmi Goshala,"HMMR+XQ4, Kerala 686503",686503,http://www.ibconline.co.in/, ,686515
213,Amrithadhara Gaushala,"CMMW+9XV, Kottenkudy, Kerala 689588",689588,, ,686515
