,Name,address,pincode,website,phone number,scrap
34,Adarsh Goseva Evam Anusandhan Prakalp,"M.S, Toshniwal Dharamashala, Mahatma Gandhi Rd, Akola, Maharashtra 444001",444001,http://adarshgoseva.org/,0724 242 5673,444302
35,Haripriya Goshala,"Shop No 1, near Shivaji College, Deshmukh Peth, Bhawani Peth, Akola, Maharashtra 444003",444003,,087679 50130,444302
36,P Pu Chandrashekhar Vijayji MS Charan Paduka Karuna Bhumi Gaushala,"HX7H+G4, Kapashi Road, Maharashtra 444302",444302,, ,444302
37,Mhaispur Gorakshan Sanstha,"JXCM+4QX, Post Nimbi (Malokar, Washim - Akola Rd, Maharashtra 444006",444006,, ,444302
38,ADARSH GOSEVA PRAKALP,"Ram Nagar, Chhoti Umari, Akola, Maharashtra 444001",444001,http://adarshgoseva.org/,091307 28826,444302
39,P Pu Chandrashekhar Vijayji MS Charan Paduka Karuna Bhumi Gaushala,"HX7H+G4, Kapashi Road, Maharashtra 444302",444302,, ,444401
40,Adarsh Goseva Evam Anusandhan Prakalp,"M.S, Toshniwal Dharamashala, Mahatma Gandhi Rd, Akola, Maharashtra 444001",444001,http://adarshgoseva.org/,0724 242 5673,444401
41,Mhaispur Gorakshan Sanstha,"JXCM+4QX, Post Nimbi (Malokar, Washim - Akola Rd, Maharashtra 444006",444006,, ,444401
42,ADARSH GOSEVA PRAKALP,"Ram Nagar, Chhoti Umari, Akola, Maharashtra 444001",444001,http://adarshgoseva.org/,091307 28826,444401
43,Bajaj Gaushala,"CMP6+W23, Lohi, Maharashtra 445210",445210,, ,444105
44,Hari Om Baba Gaushala,"M95Q+3QC, Lasanpur Samudrapur, Kamatha, Maharashtra 444107",444107,, ,444105
45,Gaushala,"6FVR+JC3, Vivekanand Nagar, Maharashtra 444301",444301,, ,444503
46,P Pu Chandrashekhar Vijayji MS Charan Paduka Karuna Bhumi Gaushala,"HX7H+G4, Kapashi Road, Maharashtra 444302",444302,, ,444503
47,Swarnbhoomi Goushala Trust - Hiriyur,"XG7X+59, Hosadurga Rd, Kamadhenu Nagar, Beerenahalli, Hiriyur, Karnataka 577599",577599,,094484 96655,577527
48,Siddashri Goshala,"HGJ6+4R, Keshavapura, Karnataka 572218",572218,,078292 18369,577527
49,Uma Shankar,"105, Gaushala Rd, near Chhatiya, Ansar colony, Nimej Tola, Dumraon, Pokhra, Bihar 802119",802119,,095765 16789,802119
50,Sri Adarsh Gaushala,"HXCC+5WQ, Station Road, Collectraite Road, Chini Mill, Buxar, Bihar 802101",802101,,097081 90133,802119
51,Khan House,"H534+FGH, Gaushala Rd, Dumraon, Bihar 802119",802119,, ,802119
52,Hari Om Baba Gaushala,"M95Q+3QC, Lasanpur Samudrapur, Kamatha, Maharashtra 444107",444107,, ,444106
53,Adarsh Goseva Evam Anusandhan Prakalp,"M.S, Toshniwal Dharamashala, Mahatma Gandhi Rd, Akola, Maharashtra 444001",444001,http://adarshgoseva.org/,0724 242 5673,444106
54,DADAJI GOSHALA,"QP8R+9J2, Chandsura Rd, Bhagura, Maharashtra 444701",444701,, ,444106
55,Vatsalya Dham Goshala,"WP8F+FV, Sai Nagar, Amravati, Maharashtra 444602",444602,, ,444106
56,Mhaispur Gorakshan Sanstha,"JXCM+4QX, Post Nimbi (Malokar, Washim - Akola Rd, Maharashtra 444006",444006,, ,444106
57,Kishna Gaushala,"Lenka Sahi Talapada, Salipur, Odisha 754201",754201,,088957 24203,754203
58,Annapurna goshala,"C-44 New, Jagatpur Industrial Estate, Jagatpur, Odisha 754021",754021,https://www.annapurnagoshala.com/,083429 15235,754203
59,Sree Gopalkrushna Goshala,"Goshala Chhak, Naya Bazaar Rd, Rajendra Nagar, Cuttack, Odisha 753010",753010,, ,754006
60,Kunjamahal Gaushala (ଭାରତୀୟ ଗୋ ସମ୍ବର୍ଦ୍ଧନ ଓ ଅନୁସନ୍ଧାନ ସଂସ୍ଥାନ),"8QX2+3X, Jagannathprasad, Odisha 754012",754012,, ,754006
61,Basudha Gobardhan Goshala,"Banki Rd, Ragadipatna, Kotodwar, Odisha 754008",754008,,094372 76505,754006
62,Annapurna goshala,"C-44 New, Jagatpur Industrial Estate, Jagatpur, Odisha 754021",754021,https://www.annapurnagoshala.com/,083429 15235,754006
63,Nrusingha's Gaushala,"7VM8+C37, Rd Number 4, Jagannath Nagar, Jharapada, Bhubaneswar, Odisha 751010",751010,, ,754006
64,Black Coal Riverbank Farm,"FQ75+X7P, Unnamed Road, Talagar, Odisha 754006",754006,, ,754006
65,Kishna Gaushala,"Lenka Sahi Talapada, Salipur, Odisha 754201",754201,,088957 24203,754006
66,Kabadi.com,"Rajendra Nagar, Cuttack, Odisha 753004",753004,https://kabadicom.business.site/, ,754006
67,Lakshparvati gaushala manora,"6GFQ+G5J, Dhamni Manora, Maharashtra 444404",444404,,088984 71390,444403
68,Bajaj Gaushala,"CMP6+W23, Lohi, Maharashtra 445210",445210,, ,444403
69,Devi's Grace Gaushala,"3M8W+6C7, Rui Talav, Maharashtra 445203",445203,, ,444403
70,Adarsh Goseva Evam Anusandhan Prakalp,"M.S, Toshniwal Dharamashala, Mahatma Gandhi Rd, Akola, Maharashtra 444001",444001,http://adarshgoseva.org/,0724 242 5673,444104
71,Haripriya Goshala,"Shop No 1, near Shivaji College, Deshmukh Peth, Bhawani Peth, Akola, Maharashtra 444003",444003,,087679 50130,444104
72,ADARSH GOSEVA PRAKALP,"Ram Nagar, Chhoti Umari, Akola, Maharashtra 444001",444001,http://adarshgoseva.org/,091307 28826,444104
73,Mhaispur Gorakshan Sanstha,"JXCM+4QX, Post Nimbi (Malokar, Washim - Akola Rd, Maharashtra 444006",444006,, ,444104
74,Lakshparvati gaushala manora,"6GFQ+G5J, Dhamni Manora, Maharashtra 444404",444404,,088984 71390,444404
75,Devi's Grace Gaushala,"3M8W+6C7, Rui Talav, Maharashtra 445203",445203,, ,444404
76,Hari Om Baba Gaushala,"M95Q+3QC, Lasanpur Samudrapur, Kamatha, Maharashtra 444107",444107,, ,444107
77,P Pu Chandrashekhar Vijayji MS Charan Paduka Karuna Bhumi Gaushala,"HX7H+G4, Kapashi Road, Maharashtra 444302",444302,, ,444501
78,Adarsh Goseva Evam Anusandhan Prakalp,"M.S, Toshniwal Dharamashala, Mahatma Gandhi Rd, Akola, Maharashtra 444001",444001,http://adarshgoseva.org/,0724 242 5673,444501
79,Haripriya Goshala,"Shop No 1, near Shivaji College, Deshmukh Peth, Bhawani Peth, Akola, Maharashtra 444003",444003,,087679 50130,444501
80,Gaushala,"6FVR+JC3, Vivekanand Nagar, Maharashtra 444301",444301,, ,444501
81,Mhaispur Gorakshan Sanstha,"JXCM+4QX, Post Nimbi (Malokar, Washim - Akola Rd, Maharashtra 444006",444006,, ,444501
82,ADARSH GOSEVA PRAKALP,"Ram Nagar, Chhoti Umari, Akola, Maharashtra 444001",444001,http://adarshgoseva.org/,091307 28826,444501
83,Radha Krishna Gaushala,"92R9+CC2, Itawa, Bisankheda, Madhya Pradesh 456665",456665,,099260 50671,465441
84,Shri Gopal Goshala,"65WF+9QG, Jhonkar, Madhya Pradesh 465106",465106,, ,465441
85,Chipiya Gaushala,"PWHW+JFM, Chipya, Jhounta, Madhya Pradesh 465550",465550, , ,465441
86,Gaushala Dawatpur,"P6PW+QM, Chapakheda, Madhya Pradesh 465445",465445,, ,465230
87,Radha Krishna Gaushala,"92R9+CC2, Itawa, Bisankheda, Madhya Pradesh 456665",456665,,099260 50671,465230
88,Goshala Satgaon,"F7G5+G37, Satgaon, Madhya Pradesh 465001",465001, , ,465230
89,Jamuniya Gaushala Mela Ground,"QH73+RH9, Maheshkhunt - Saharsa - Purnia Rd, Khoju Chak, Bihar 852127",852127,, ,852106
90,Gaushala khajua,"QH73+WCG, Khoju Chak, Bihar 852127",852127,, ,852106
91,Deepak's goshala,"MCX8+VM, Shaharbani, Bihar 848203",848203,, ,852106
92,Lakshmi gaushala shirina,"9MQP+2MQ, Shirnia, Harinmar, Itahri, Bihar 851212",851212,, ,852106
93,Gaushala Campus,"WQPW+5W, Tulshi Bari Rajpur Maliya, Bihar 852113",852113,, ,852107
94,Goshala Mandir,"WQPW+MRM, Madhepura, Bihar 852113",852113,, ,852107
95,"Sri Krishna Mandir , Gaushala Parisar","WQPX+C87, Tulshi Bari Rajpur Maliya, Bihar 852113",852113,, ,852107
96,Goshala Mandir,"WQPW+MRM, Madhepura, Bihar 852113",852113,, ,852114
97,Gaushala Campus,"WQPW+5W, Tulshi Bari Rajpur Maliya, Bihar 852113",852113,, ,852114
98,Mashala hause madhepura,"WQPW+MG4, Gaushala chowk madhepura, Madhepura, Bihar 852113",852113,,070044 83692,852114
99,"Sri Krishna Mandir , Gaushala Parisar","WQPX+C87, Tulshi Bari Rajpur Maliya, Bihar 852113",852113,, ,852114
100,Alok kumar gaushala situhar,"9WCF+XRQ, Vidya Pati Marg, Gospur, Bihar 852215",852215,, ,854340
101,Sanoj mandal goshala,"G35F+JV9, Morsanda, Bihar 852213",852213,, ,852213
102,Gaushala mandir,"94P3+M7V, Gaushala Rd, Naugachhia, Bihar 853204",853204,, ,852213
103,Sri Gopal Gaushala naughachiya,"94P3+J6F, Naugachhia - Mahadeopur Ghat Rd, Naugachhia, Bihar 853204",853204,, ,852213
104,Gaushala Mini Park,"94P3+PG8, Gaushala pond, Naugachhia, Bihar 853204",853204,, ,852213
105,Aditya Gaushala,"82PJ+PGC, Zabtaili, Bihar 853202",853202,, ,852213
106,Goshala Mandir,"WQPW+MRM, Madhepura, Bihar 852113",852113,, ,852213
107,Ravishankar Gaushala,"Kodravitta post amari thana akbarnagar of districts, Bhagalpur, Bihar 813213",813213, , ,852213
108,Gaushala Dawatpur,"P6PW+QM, Chapakheda, Madhya Pradesh 465445",465445,, ,465445
109,Radha Krishna Gaushala,"92R9+CC2, Itawa, Bisankheda, Madhya Pradesh 456665",456665,,099260 50671,465445
110,श्रीकृष्ण गौशाला बोल्दा,"7M32+VC2, Shajapur, Madhya Pradesh 465333",465333,, ,465220
111,Radha Krishna Gaushala,"92R9+CC2, Itawa, Bisankheda, Madhya Pradesh 456665",456665,,099260 50671,465220
112,Shri Gopal Goshala,"65WF+9QG, Jhonkar, Madhya Pradesh 465106",465106,, ,465220
113,Shree Upkeshwar Gir Gaay Goshala.,"4MHP+R4J, Bamora, Madhya Pradesh 456222",456222,, ,465220
114,AHILYA mata Gau Shala Indore,"81, Keshar Bagh Rd, Lokmanya Nagar, Indore, Madhya Pradesh 452009",452009,http://www.amgindore.com/,0731 233 0232,465220
115,Maa Ganga Goushala,"348F+H7Q, Baidiya, Delgaon, Madhya Pradesh 450551",450551,http://maagangagosala.blogspot.in/,098263 54034,465220
116,Mohankheda Goshala,"MWCC+JPC, Dhulet, Madhya Pradesh 454116",454116,http://www.shrimohankheda.com/,072962 32225,465220
117,Shree Kamdhenu Gaushala,"FFJP+FM5, Madana, Madhya Pradesh 465227",465227, , ,465220
118,Shree Mahakali Kamdhenu Gaushala Madana,"FFJQ+22V, Madana, Madhya Pradesh 465227",465227, , ,465220
119,Gir Goshala Dham,"H8FR+F7V, Ratnagra, Madhya Pradesh 454001",454001,"https://www.google.com/search?sca_esv=00e485a4403845c8&sca_upv=1&rlz=1C1CHWL_enIN1089IN1089&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ADLYWILtKagE78nPZDbQH8192XU34_p3MQ:1716484346537&q=gaushalas+at+454001#",090989 16159,454001
120,Shri radha krishna goshala,"Q73C+75J, Chidawad, Chhapar, Madhya Pradesh 454001",454001, , ,454001
121,Shri Krishna nandani gaushala Sagor,"HJV2+9JF, Sagore, Madhya Pradesh 454774",454774,, ,454001
122,SHRI DHANWANTARI GAUSHALA,"GGQR+6H3, Rayan, Madhya Pradesh 454774",454774,,098264 18636,454001
123,Laxmi Gaushala,"268R+R28, New Mandi Rd, Badnawar, Madhya Pradesh 454660",454660, , ,454001
124,Shri Saubhagya Surya Dharawara Dham Gaushala,"Galonda, Madhya Pradesh 453332",453332,, ,454001
125,Radha Krishna Gaushala,"92R9+CC2, Itawa, Bisankheda, Madhya Pradesh 456665",456665,,099260 50671,465550
126,Shri Gopal Goshala,"65WF+9QG, Jhonkar, Madhya Pradesh 465106",465106,, ,465550
127,Chipiya Gaushala,"PWHW+JFM, Chipya, Jhounta, Madhya Pradesh 465550",465550, , ,465550
128,Shree Ramdev Goshala,"QJ9H+CH8, Bhoja Khedi, Madhya Pradesh 457114",457114, , ,465550
129,Baba Nyaram Das Gaushala Manesar,"8WMH+MXG, Manesar, Gurugram, Haryana 122413",122413,, ,122051
130,Shree Moni baba gaushala,"9V6J+GGM, Unnamed Road, Gurugram, Haryana 122051",122051,"https://www.google.com/travel/hotels/gaushalas%20at%20122051/entity/CgsI6Ori5fbQyMTbARAB/prices?g2lb=4814050,4874190,4893075,4965990,10210222,72277293,72302247,72317059,72406588,72414906,72421566,72462234,72471280,72472051,72473841,72481458,72485658,72486593,72494250,72513513,72536387,72538597,72549171,72570850,72577178,72580007,72582855,72597756,72597925,72602734,72606236,72616120,72619172,72619383,72619931,72620306&hl=en-IN&gl=in&cs=1&ssta=1&q=gaushalas+at+122051&ts=CAEaKwopEicyJTB4MzkwZDNmM2VjYjNkZDgzYjoweGRiODkyMjg3NmNiOGI1Njg&rp=OAJAAEgBwAEC&ictx=1&sa=X&ved=2ahUKEwjelKrBrsiGAxUYa2wGHcU3CF8QrK0LegQIAxAC", ,122051
131,Gaushala Pahadi,"Manesar, NH 48, Gurugram, Haryana 122413",122413,, ,122051
132,Dada Johad Wala Gaushala (Sec:- 77-78 Shikohpur),"9XCP+RGC, Shikohpur, Sector 79, Gurugram, Haryana 122004",122004,, ,122051
133,Shiv Dham goshala sewa samiti bhangrola,"9WP4+65X, Bas hariya dhana Road, Imt Manesar, Gurugram, Haryana 122052",122052, , ,122051
134,Gaushala Kankrola गौशाला काँकरोला,"9WWJ+477, Sector 87, Gurugram, Haryana 122505",122505,, ,122051
135,Baba gorakhnath gaushala,"82V3+H68, Garat Pur Bas, Haryana 122101",122101,, ,122051
136,Shree Shyam Gaushala pachgaon chandla dungerwas,"8V3W+GPP, Pachgaon, Chandla Dungerwas, Haryana 122413",122413,, ,122051
137,Gausala,"9XW6+XWJ, Gurugram, Haryana 122004",122004,"https://www.google.com/travel/hotels/gaushalas%20at%20122051/entity/CgsI76uJ2pTp3KTOARAB/prices?g2lb=4814050,4874190,4893075,4965990,10210222,72277293,72302247,72317059,72406588,72414906,72421566,72462234,72471280,72472051,72473841,72481458,72485658,72486593,72494250,72513513,72536387,72538597,72549171,72570850,72577178,72580007,72582855,72597756,72597925,72602734,72606236,72616120,72619172,72619383,72619931,72620306&hl=en-IN&gl=in&cs=1&ssta=1&q=gaushalas+at+122051&ts=CAEaKwopEicyJTB4MzkwZDNkZDc5MjY2OTMyNzoweGNlNDk3MzQ5NGI0MjU1ZWY&rp=OAJAAEgBwAEC&ictx=1&sa=X&ved=2ahUKEwiShaHPrsiGAxV1SGwGHdSQORcQrK0LegQIAxAC", ,122051
138,Gaulook Ashram,"8XPM+4PM, Gurugram, Haryana 122102",122102,, ,122051
139,Guruji ka farm Mandir & Gaushala,"18/15/2, Muhammadpur, Sector 36, Gurugram, Mohammadpur Jharsa, Haryana 122004",122004,, ,122051
140,Gaushala Sec 46,"1706, Samaspur Tigra Rd, Huda Colony, Sector 46, Gurugram, Haryana 122022",122022,,098112 34096,122051
141,Radha Krishna gaushala,"Park Way Rd, Bhawani Enclave, Sector 9, Gurugram, Haryana 122001",122001,, ,122051
142,Nandi Dham Gaushala,"F2WF+F4H, Carterpuri Rd, Ashok Vihar Phase III Extension, Gurugram, Haryana 122001",122001,, ,122051
143,Kamdhenudham Gaushala,"F2WJ+2GF, Near Krishana Chowk, Behind Dharam Colony (Land Mark : Spanish Court, Gurugram, Haryana",aryana,,0124 297 0294,122051
144,Pradeep Gaushala,"near FLY OVER, Bhawani Enclave, Sector 9, Gurugram, Haryana 122001",122001,, ,122051
145,Swarnbhoomi Goushala Trust - Hiriyur,"XG7X+59, Hosadurga Rd, Kamadhenu Nagar, Beerenahalli, Hiriyur, Karnataka 577599",577599,,094484 96655,577533
146,Siddashri Goshala,"HGJ6+4R, Keshavapura, Karnataka 572218",572218,,078292 18369,577533
147,Vani Vilasa Sagara Dam,"VFQQ+HMR, Mathodu, Karnataka 577533",577533,,080 2235 2828,577533
148,Sri Adarsh Gaushala,"HXCC+5WQ, Station Road, Collectraite Road, Chini Mill, Buxar, Bihar 802101",802101,,097081 90133,802103
149,Gaushala Traders,"Thora, Buxar, Bihar 802102",802102,,077399 09354,802103
150,Shri Guru Ganesh Goshala,"XVPC+QJ7, Rasa ., Maregaon, Maharashtra 445305",445305,, ,445304
151,Murlidhar Gir Gaushala,"25F8+G69, Sakharwahi, Maharashtra 442902",442902,, ,445304
152,गौशाला,"4429+3H8, Sumthana Rd, Parasnath mandir trust private land, Ramnagar, Bhadravati, Maharashtra 442902",442902, , ,445304
153,Kishna Gaushala,"Lenka Sahi Talapada, Salipur, Odisha 754201",754201,,088957 24203,754204
154,Annapurna goshala,"C-44 New, Jagatpur Industrial Estate, Jagatpur, Odisha 754021",754021,https://www.annapurnagoshala.com/,083429 15235,754204
155,Kishna Gaushala,"Lenka Sahi Talapada, Salipur, Odisha 754201",754201,,088957 24203,754207
156,Annapurna goshala,"C-44 New, Jagatpur Industrial Estate, Jagatpur, Odisha 754021",754021,https://www.annapurnagoshala.com/,083429 15235,754207
157,Kishna Gaushala,"Lenka Sahi Talapada, Salipur, Odisha 754201",754201,,088957 24203,754202
158,Annapurna goshala,"C-44 New, Jagatpur Industrial Estate, Jagatpur, Odisha 754021",754021,https://www.annapurnagoshala.com/,083429 15235,754202
159,Kishna Gaushala,"Lenka Sahi Talapada, Salipur, Odisha 754201",754201,,088957 24203,754221
160,Annapurna goshala,"C-44 New, Jagatpur Industrial Estate, Jagatpur, Odisha 754021",754021,https://www.annapurnagoshala.com/,083429 15235,754221
161,Gaushala(Shri Gaurakshan raksha trust),"381, Bhaji Mandai Guruwar Peth, Dargah Mohalla, Guruwar Peth, Karad, Maharashtra 415110",415110,, ,415122
162,Om Farm Gaushala ओम फार्म गोशाळा,"At post Mhopre, Tal. Karad, Dist. Satara मु. पो. म्होप्रे, ता, जि, Karad, Maharashtra 415114",415114,,077986 20325,415122
163,Ishavasyam Gir Gaushala,"WXR9+GR, Kavathe, Maharashtra 415516",415516,, ,415515
164,"श्री गोपाल गौशाला, देगांव","V2F8+2HX, Unnamed Road, Maharashtra 415515",415515,, ,415515
165,"Karuna mandir, Goshala, Wele.","NH 48, Maharashtra 415536",415536,, ,415536
166,Shree Krishna Gir Gaushala,"PR75+7RR, Ramdhari, Gujarat 364210",364210,, ,364250
167,Deval Gir Gaushala,"At Ishwariya Ta Shihor, Di, Bhavnagar, Gujarat 364230",364230,, ,364250
168,SHREE KRISHNA GIR GAUSHALA,"PRP6+3F2, Ishwariya, Gujarat 364210",364210,, ,364250
169,Shree monghiba gaushala,"PW5X+86M monghiba gaushala, Gautameshwar, Sihor, Gujarat 364240",364240,,02846 222 235,364250
170,Danev Farm and Gaushala,"PQJM+XJ8, Bhavnagar, Gujarat 364230",364230,,097257 61392,364250
171,Radhekrishna Gir Gaushala,"M2C5+H7R, Devgana Rd, Bhadli, Gujarat 364260",364260,, ,364250
172,Dayavan Gaushala,"Dayavan Gaushala Dudhala, Road, near 66kv, Bhavnagar, Gujarat 364265",364265,,078200 60017,364250
173,Tulsi Gir Gaushala,"M2C5+H7R, Devgana Rd, Bhadli, Gujarat 364260",364260,, ,364250
174,Krishna Gir Gaushala,"P3GP+J4Q, Vartej, Gujarat 364060",364060,, ,364250
175,SUDARSHAN KSHETRA & GIR GAUSHALA,"Way from, to, Shampara, Bhojapara, Gujarat 364240",364240,, ,364250
176,Tulsi Gir Gaushala,"Devgana, Gujarat 364260",364260,, ,364250
177,DH GIR GAUSHALA,"Vrundavan sheri, નજીક Meldi manu mandir, Vallabhipur, Gujarat 364310",364310,, ,364250
178,Mahadev-Gir-Gaushala,"M3W5+2J, Sodvadara, Gujarat 364060",364060,, ,364250
179,Gaushala,"Vadla Main Road Main Road, Gujarat 364001",364001,,091042 19378,364250
180,jaya amba gaushala (kshipragiri bapu),"SSEC Campus, Rd, Sidsar, Budhel, Gujarat 364060",364060,, ,364250
181,BAPS Swaminarayan Gaushala,"BAPS Shri Swaminarayan Mandir, Waghawadi Rd., Vidhyanagar, Bhavnagar, Gujarat 364002",364002,, ,364250
182,Gaushala shampara,"P473+F2, Shampara, Gujarat 364060",364060,, ,364250
183,Gaushaala,"P5X9+CGR, HadaNagar, Bhavnagar, Gujarat 364001",364001,,094119 34975,364250
184,Surbhi Gaushala,"Q3PG+P8, Nari, Gujarat 364006",364006,, ,364250
185,"Jivdaya Bimar Gayoni Gaushala, Gheti","GQ98+797, Pacchhegam, Gheti, Gujarat 364265",364265,, ,364250
186,Sri Ram Das Gaushala Chandpur,"97P5+HX7, Una, Himachal Pradesh 174301",174301,,098057 71217,174315
187,Gaushala,"F862+7HQ, Rakkar Colony, Himachal Pradesh 174303",174303,, ,174315
188,Bal Gopal gaushala,"Gaushala Baba Bal, Rakkar, Indane Warehouse, Himachal Pradesh 174303",174303,, ,174315
189,Gaushala (cow shed),"9F72+647, Barota Dobhala, Himachal Pradesh 174027",174027,, ,174315
190,Mahaveer Gaushala,"PGRQ+2JF, Hamirpur, Himachal Pradesh 176111",176111,,098162 26998,174315
191,Hanuman Temple and Gaushala,"F77M+9XC, near gaav Ka guvad ,mirjas, pin, Laxmangarh, Rajasthan 332401",332401,,01573 680 578,174315
192,Gaushala Rapoh,"Road, Gaushala, Rapoh Missran, Himachal Pradesh 177210",177210,, ,174315
193,"Guru Ramana Maharshi Gramin Vikas Sanstha Gaushala,Dadhi","6GM4+Q58, Dadhi. post office gardley, 140114",140114, , ,174315
194,Gaushala rapoh muchliyan,"Q552+CHH, Haripur, Himachal Pradesh 177210",177210,, ,177210
195,Gaushala Rapoh,"Road, Gaushala, Rapoh Missran, Himachal Pradesh 177210",177210,, ,177210
196,Gaushala,"M734+XF, Sohari, Himachal Pradesh 174320",174320,, ,177210
197,Hare krishna Goshala badhui,"J53M+MX, Baruhi, Himachal Pradesh 174314",174314,, ,177210
198,Hare krishna Goshala badhui,"J53M+MX, Baruhi, Himachal Pradesh 174314",174314,, ,177207
199,Gaushala Rapoh,"Road, Gaushala, Rapoh Missran, Himachal Pradesh 177210",177210,, ,177207
200,Govt. Gaushala,"H5J7+365, Unnamed Road, Bhera, Himachal Pradesh 174316",174316, , ,177207
201,Sri Ram Das Gaushala Chandpur,"97P5+HX7, Una, Himachal Pradesh 174301",174301,,098057 71217,177209
202,Gaushala Rapoh,"Road, Gaushala, Rapoh Missran, Himachal Pradesh 177210",177210,, ,177209
203,Sri Ram Das Gaushala Chandpur,"97P5+HX7, Una, Himachal Pradesh 174301",174301,,098057 71217,174301
204,Gaushala Dulehar,"85JX+66V, Una, Himachal Pradesh 174601",174601,, ,174301
205,Sidh Baba Balak nath Gaushala Jakhewal Himachal Pradesh,"Beeton Singan Rd, Jakhewal, Himachal Pradesh 174601",174601,, ,174301
206,Puri Paan Bhandar (Vinod Puri),"9838+RQ9, Gaushala Chowk, Santokhgarh, Himachal Pradesh 174301",174301,, ,174301
207,Gaushala Rapoh,"Road, Gaushala, Rapoh Missran, Himachal Pradesh 177210",177210,, ,174301
208,Gaushala jalari,"Q947+J9, Jalari, Himachal Pradesh 177033",177033,, ,176036
209,Basaral Gaushala,"P963+RHP, Hamirpur, Himachal Pradesh 177301",177301,, ,176036
