,Name,address,pincode,website,phone number,scrap
27,Swami Shanti Prakash Gaushala,"BLOCK-B, swami shanti, prakash colony, Ulhasnagar, Maharashtra 421005",421005,, ,421506
28,Shree Radhe Shyam Gaushala,"55W9+G6V, Kailash Colony, Ulhasnagar, Maharashtra 421005",421005,, ,421506
29,Ulhasnagar Gaushala,"55W9+J3C, Kailash Colony, Ulhasnagar, Maharashtra 421005",421005,,0251 252 2137,421506
30,Sai Vasan Shah Gaushala,"Section 36, near MAT MANDIR, Ulhasnagar, Maharashtra 421005",421005,, ,421506
31,Sai Lakh Jeevan Ghot Gaushala,"55X7+X76, Mahatma Gandhi Rd, Kailash Colony, Ulhasnagar, Maharashtra 421005",421005,, ,421506
32,Shri Govind Gaushala,"13, A Wing, Shivganga, Mahatma Phule Rd, Chs, Vishnu Nagar, Dombivli West, Mumbai, Dombivli, Maharashtra 421202",421202,,080801 95566,421202
33,Shripad Gaushala A2 Gir cow milk and Ghee,"Shop no 2, pankaj bhuvan, Gandhi Nagar, Dombivli East, Maharashtra 421201",421201,,097025 52000,421202
34,Bombay Gogras Bhiksha Society,"Lokmanaya Goshala, Gopalnagar Rd Number 2, Gograswadi, Dombivli East, Dombivli, Maharashtra 421201",421201,, ,421202
35,Lokmanya Goshala,"636W+PWW, Unnamed Road, Gograswadi, Dombivli East, Dombivli, Maharashtra 421201",421201,, ,421202
36,Gaushala,"B-7, Kavesar, Thane West, Thane, Maharashtra 400607",400607,, ,400606
37,Krishna Gaushala,"Plot No 263, 6, Wagbil Rd, off Ghodbunder Road, Kavesar, Thane West, Thane, Maharashtra 400615",400615,, ,400606
38,Dudhsagar dairy chandanwadi,"Almeda Rd, bhaolanath estate, Ganeshwadi, Thane West, Thane, Maharashtra 400601",400601,https://pathak-dairy-goshala-chandanwadi.business.site/?utm_source=gmb&utm_medium=referral, ,400606
39,Panchamrut Gaushala,"8W7Q+H98, Dist. Thane, Maharashtra 401404",401404,,097302 60700,400606
40,Shree Gopal Gaushala,"Angaon, Zila Bhiwandi, Taluka Thane Lamaj, Maharashtra 421302",421302,http://www.shreegopalgaushala.com/,083908 88737,400606
41,Leela Purushottam Gaushala Lonad Bhiwandi,"Bhiwandi, Maharashtra 421305",421305,,093241 18279,400606
42,Gaushala Keshav Shrushti,"7Q9X+992, Uttan, Mira Bhayandar, Maharashtra 400068",400068,, ,400606
43,Gaushala,"3, Kishan Zakeria Rd, near Satra Traders, Malad, Navy Colony, Mamledarwadi, Malad West, Mumbai, Maharashtra 400064",400064,, ,400606
44,Ulhasnagar Gaushala,"55W9+J3C, Kailash Colony, Ulhasnagar, Maharashtra 421005",421005,,0251 252 2137,400606
45,Pappu Seth Goshala,"Sitare Yadav Complex, Mahapalika Bhavan Rd, Talav Pali, Ganeshwadi, Thane West, Thane, Maharashtra 400601",400601, , ,400606
46,Sheth Nathulala Trust Gaushala,"5WMX+63Q, Lal Bahadur Shastri Marg, Opposite Santoshi Mata Mandir, Govardhan Nagar, Mulund West, Mumbai, Maharashtra 400080",400080,, ,400604
47,Gaushala,"B-7, Kavesar, Thane West, Thane, Maharashtra 400607",400607,, ,400604
48,Krishna Gaushala,"Plot No 263, 6, Wagbil Rd, off Ghodbunder Road, Kavesar, Thane West, Thane, Maharashtra 400615",400615,, ,400604
49,Goshala Road Tabela,"5W9X+4PX, Sevaram Lalwani Rd, Ramgad Nagar, Vishwakarma Nagar, Mulund West, Mumbai, Maharashtra 400080",400080,, ,400604
50,"Green Valley CHS, Goshala Road","1, Goshala Rd, Gokulesh Society, Vishwakarma Nagar, Mulund West, Mumbai, Maharashtra 400080",400080,, ,400604
51,Shree Gopal Gaushala,"Angaon, Zila Bhiwandi, Taluka Thane Lamaj, Maharashtra 421302",421302,http://www.shreegopalgaushala.com/,083908 88737,400604
52,Dudhsagar dairy chandanwadi,"Almeda Rd, bhaolanath estate, Ganeshwadi, Thane West, Thane, Maharashtra 400601",400601,https://pathak-dairy-goshala-chandanwadi.business.site/?utm_source=gmb&utm_medium=referral, ,400604
53,Leela Purushottam Gaushala Lonad Bhiwandi,"Bhiwandi, Maharashtra 421305",421305,,093241 18279,400604
54,Gaushala,"3, Kishan Zakeria Rd, near Satra Traders, Malad, Navy Colony, Mamledarwadi, Malad West, Mumbai, Maharashtra 400064",400064,, ,400604
55,Ulhasnagar Gaushala,"55W9+J3C, Kailash Colony, Ulhasnagar, Maharashtra 421005",421005,,0251 252 2137,400604
56,Goshala Apartment,"Road No.27, Wagle Estate , Shanti Nagar, Thane., 27, Rd Number 27, Shanti Nagar, Shree Nagar, Thane West, Thane, Maharashtra 400604",400604, , ,400604
57,Gaushala Phagwara,"6QCC+R9H, Phagwara, Punjab 144401",144401,, ,144408
58,Shri Krishan Gaushala,"Shiv Mandir Talab Arorian, Shiv Mandir Talab arorian, Mehli Gate, Phagwara, Punjab 144401",144401,,098786 81034,144408
59,Cattle Pond Falahi Gaushala,"FW74+HCR, Unnamed Road, Pholahi, Bhathian Brahmanan, Punjab 146112",146112,, ,144408
60,Avdhesh Gaushala Tour And Travels,"Anandpur, Khajpura, Patna, Bihar 800014",800014,"https://www.google.com/search?sca_esv=00e485a4403845c8&sca_upv=1&rlz=1C1CHWL_enIN1089IN1089&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ADLYWILtKagE78nPZDbQH8192XU34_p3MQ:1716484346537&q=gaushalas+at+800025#",082106 68930,800025
61,Gaushala,"J57W+QJR, Alamganj, Patna, Bihar 800007",800007, , ,800025
62,Oxygen Gaushala,"HWF7+GV3, Patna, Bihar 801111",801111,, ,800025
63,Shri Krishna Gausala,"H6WM+7HG, Quila Rd, Hajiganj, Patna, Bihar 800008",800008,, ,800025
64,Goshala,"J57W+M98, Agerwaletola gausala, Alamganj, Patna, Bihar 800007",800007,, ,800025
65,Gaushala,"J57W+QJR, Alamganj, Patna, Bihar 800007",800007, , ,800026
66,Shri Krishna Gausala,"H6WM+7HG, Quila Rd, Hajiganj, Patna, Bihar 800008",800008,, ,800026
67,Goshala,"J57W+M98, Agerwaletola gausala, Alamganj, Patna, Bihar 800007",800007,, ,800026
68,Gaushala (Opposite of PMS Girl's Hostel),"H56J+G9X, Paijawa, Patna, Bihar 800007",800007, , ,800026
69,SriKrishna gaushala BVC,"H3WJ+3W8, BIT Campus, Patna, Bihar 800014",800014, , ,800026
70,Avdhesh Gaushala Tour And Travels,"Anandpur, Khajpura, Patna, Bihar 800014",800014,"https://www.google.com/search?sca_esv=00e485a4403845c8&sca_upv=1&rlz=1C1CHWL_enIN1089IN1089&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ADLYWILtKagE78nPZDbQH8192XU34_p3MQ:1716484346537&q=gaushalas+at+800022#",082106 68930,800022
71,Gaushala,"J57W+QJR, Alamganj, Patna, Bihar 800007",800007, , ,800022
72,Oxygen Gaushala,"HWF7+GV3, Patna, Bihar 801111",801111,, ,800022
73,Shri Krishna Gausala,"H6WM+7HG, Quila Rd, Hajiganj, Patna, Bihar 800008",800008,, ,800022
74,Oxygen Gaushla,"J487+X82, Boring Rd, Anandpuri, Patna, Bihar 800001",800001,,098350 24536,800022
75,Goshala,"J57W+M98, Agerwaletola gausala, Alamganj, Patna, Bihar 800007",800007,, ,800022
76,SriKrishna gaushala BVC,"H3WJ+3W8, BIT Campus, Patna, Bihar 800014",800014, , ,800022
77,Dairy Farm,"G8W6+2V3, Indira Nagar, Rewa, Madhya Pradesh 486002",486002,, ,486002
78,Govardhani goshala,"PQ5F+5H, Chittur East, Kerala 678101",678101,https://www.instagram.com/govardhanigoshala?igsh=OGQ5ZDc2ODk2ZA==, ,678104
79,Thathamangalam Goshala,"MPG3+C3M, Mettuvalavu, Tattamangalam, Kerala 678102",678102,, ,678104
80,Chelamattom Temple Goshala,"413, Chelamattom Temple Road, Vallom, Chelamattom part, Kerala 683550",683550,, ,683550
81,Sringeri Goshala,"5C9W+8QJ, Thalayattumpilli, Kalady, Vadakkumbhagom, Kerala 683574",683574,https://sringeri.net/activities/other-activities/goshala-cowshed, ,683550
82,Gaushala,"J57W+QJR, Alamganj, Patna, Bihar 800007",800007, , ,800027
83,Shri Krishna Gausala,"H6WM+7HG, Quila Rd, Hajiganj, Patna, Bihar 800008",800008,, ,800027
84,Oxygen Gaushala,"HWF7+GV3, Patna, Bihar 801111",801111,, ,800027
85,Goshala,"J57W+M98, Agerwaletola gausala, Alamganj, Patna, Bihar 800007",800007,, ,800027
86,Gaushala (Opposite of PMS Girl's Hostel),"H56J+G9X, Paijawa, Patna, Bihar 800007",800007, , ,800027
87,SriKrishna gaushala BVC,"H3WJ+3W8, BIT Campus, Patna, Bihar 800014",800014, , ,800027
88,Avdhesh Gaushala Tour And Travels,"Anandpur, Khajpura, Patna, Bihar 800014",800014,"https://www.google.com/search?sca_esv=00e485a4403845c8&sca_upv=1&rlz=1C1CHWL_enIN1089IN1089&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ADLYWILtKagE78nPZDbQH8192XU34_p3MQ:1716484346537&q=gaushalas+at+800014#",082106 68930,800014
89,SriKrishna gaushala BVC,"H3WJ+3W8, BIT Campus, Patna, Bihar 800014",800014, , ,800014
90,BALANAGAMMA GAUSHALA,"W7QC+7MV, Andersonpet, Kolar Gold Fields, Robertsonpet, Karnataka 563113",563113,, ,563118
91,DHATRI GODHAM ( Gaushala ),"Gokula Grama,Near 3rd Mile,K.G.F-Kyasamballi Road, Karnataka",nataka,http://www.srirakshafoundation.org/,094485 86977,563118
92,BALANAGAMMA GAUSHALA,"W7QC+7MV, Andersonpet, Kolar Gold Fields, Robertsonpet, Karnataka 563113",563113,, ,563119
93,DHATRI GODHAM ( Gaushala ),"Gokula Grama,Near 3rd Mile,K.G.F-Kyasamballi Road, Karnataka",nataka,http://www.srirakshafoundation.org/,094485 86977,563119
94,Sri Advaitha Goshala,"V6GM+R6, Karnataka 563119",563119,, ,563119
95,Gaushala Gau Dham,"8HVH+GCH, Mathura Nagar, Shiv Nagar, Industrial Area, Jalandhar, Punjab 144008",144008,, ,144008
96,Gaushala Pinjara Pole,"8HRJ+XX9, Tanda Rd, Near Devi Talab Mandir, Shiv Nagar, Industrial Area, Jalandhar, Punjab 144001",144001,, ,144008
97,Gaushala DTM,"8HWJ+68V, Kusth Ashram DTM Hospital road, Industrial Area, Jalandhar, Punjab 144004",144004,, ,144008
98,Mahant Ganga Dass ji Gaushala,"8GGX+4F9, Dilbag Nagar, Dilbagh Nagar, Jalandhar, Punjab 144002",144002,, ,144008
99,Gaushala,"9H7P+R2H, Bulandpur Road, Transport Nagar, Jalandhar, Punjab 144012",144012,,0181 260 0491,144008
100,GAURAV,"HOUSE NO 206, 35, NEW, opposite GAUSHALA, Laxmi Pura, Jalandhar, Punjab 144008",144008,, ,144008
101,Panchvati Gau Shala पंचवटी गौशाला,"8HG2+MH2, Basti Guzan, Jalandhar, Punjab 144002",144002,, ,144008
102,"Gobind Gau Dham Gaushala, Lambra","Jalandhar - Nakodar Rd, Lambra, Punjab 144026",144026,,082889 36699,144008
103,GAUMAAN Gir Gaushala,"R54H+J2, Kharachia, Gujarat 360470",360470,, ,360460
104,Dwarkesh Gir Heritage.,"NH 27 Porbandar Rajkot Highway, near Ganod Patiya",Patiya,, ,360460
105,Shree Govardhan Gaushala,"Kalavad Rd, On The Way Of Nyari Dam, Brahma Samaj Nagar, Girirajnagar, Rajkot, Vajdi, Gujarat 360007",360007,,093750 05112,360460
106,Umatwada Gokulesh Gaushala,"Gokulesh Gaushala, Umatwada, Junagadh, Gujarat 362002",362002,https://umatwada-gokulesh-gaushala.business.site/?utm_source=gmb&utm_medium=referral,097140 53925,360460
107,Gaushala,"7Q67+732, Mota Mava, Rajkot, Gujarat 360005",360005,, ,360460
108,Shriji Gaushala,"Shreeji Gowshala, SH 25, Gujarat 360110",360110,, ,360460
109,Gaushala,"6VMV+887, Rajkot, Gujarat 360020",360020,, ,360460
110,Maa Gauri Gaushala Trust,"Behind Murlidhar Maha Vidhyalaya, kalipat Road, Highway, Bhavnagar, Rajkot, Gujarat 360020",360020,http://www.maagaurigaushala.org/,098791 62423,360460
111,Shyam Gaushala,"150 foot Jamnagar road crosing, Bedi, Rajkot, Gujarat 360003",360003,, ,360460
112,Kishan Gaushala - Rajkot,"Near Aji Dem, Opp. Meldima Temple, Rajkot, Gujarat 360003",360003,http://kishangoshala.com/,097252 19761,360460
113,Gaushala kolki,"Q6WC+CCV, GJ SH 97, Kolki, Gujarat 360470",360470, , ,360460
114,Shri Murarilalji Tiwari Smriti Gaushala,"Near Shri Vaishnav Institute of technology and science, gram baroli, Indore - Ujjain marg, Indore, Madhya Pradesh 452001",452001,,089896 00170,453555
115,MAHARANA PRATAP GAUSHALA,"PRWX+797, Kila Maidan Rd, Kushwaha Nagar, Nanda Nagar, Maharana Pratap Nagar, Indore, Madhya Pradesh 452015",452015,, ,453555
116,Shri Punjabi Samaj Seva Sansthan (SPSSSI) Goshala,"QWF3+WW2, MR11 Rd, Dewas Naka, Lasudia Mori, Indore, Madhya Pradesh 453771",453771,, ,453555
117,Shri Shri VidhyaDham Gaushala,"106/A, Airport Rd, Ambikapuri Extension, Kanyakubj Nagar, Indore, Madhya Pradesh 452005",452005,, ,453555
118,Gir Gaushala,"Shop no. 7 C, Vasundhara, Sangam Nagar, Indore, Madhya Pradesh 452006",452006,,093407 18099,453555
119,Maa Annapurna Gaushala / माँ अन्नपूर्णा गौशाला,"Vinay Nagar, Indore, Madhya Pradesh 452009",452009,http://www.shriannapurna.org/, ,453555
120,Mother Anandmayi Gopal Gaushala Indore,"PV8M+5CQ, AB Rd, CRP Line, Indore, Madhya Pradesh 452001",452001,, ,453555
121,Lal Shanti Gaushala and Jan Seva Samiti,"Make No. AM - 2, Tehsil 178, Pandit Dindayal Upadhyay Nagar, Pandit Din Dayal Upadhyay Nagar, Sukhlia, Indore, Madhya Pradesh 452008",452008,,083193 77346,453555
122,AHILYA mata Gau Shala Indore,"81, Keshar Bagh Rd, Lokmanya Nagar, Indore, Madhya Pradesh 452009",452009,http://www.amgindore.com/,0731 233 0232,453555
123,"Gau Shala (Patnipura road, Indore)","PVRH+987, Near Sainath Mandir, Patni Pura, Indore, Madhya Pradesh 452001",452001,, ,453555
124,Shree krishna gaushala,"MRRG+VPF, Sector E, Sudama Nagar, Indore, Madhya Pradesh 452009",452009,, ,453555
125,Ram Mandir Laxmandas Ashram Goshala,"PR8M+X4V, Panchkuia Road,Near Hukamchand Colony, Loknayak Nagar, Indore, Madhya Pradesh 452006",452006,,078050 26810,453555
126,Nand nandani goshala,"PV4C+89C, Navlakha Rd, Chhawni, Indore, Madhya Pradesh 452001",452001,, ,453555
127,संत शिरोमणि रविदास गौशाला इंदौर,"474, Radio Station, Doordarshan Kendra, Navlakha, Indore, Madhya Pradesh 452001",452001,, ,453555
128,Shri Rameshwar Mandir evam Gaushala,"RRX8+7RQ, Muradpura, Madhya Pradesh 453111",453111,, ,453555
129,Lal Shanti Gaushala and Jan Seva Samiti,"Sch. No. 139, Plot No. 09, Chandragupta Maurya Chouraha, Heera Nagar, Sukhlia, Indore, Madhya Pradesh 452003",452003,,083193 77346,453555
130,Gaushala Mata Bagheshwari,"WW4P+MMC, Hatuniya Pahadi, Sawer Road,, Barlai Jagir, Madhya Pradesh",radesh,, ,453555
131,Shree Maharana pratap gaushala samajik sewa smiti,"Badeshwar kund, Pologround Industrial Estate, Nanda Nagar, Banganga, Indore, Madhya Pradesh 452045",452045,, ,453555
132,Kapila gaushala,"QVF4+Q6H, Sector F, Sanwer Road Industrial Area, Indore, Madhya Pradesh 452003",452003, , ,453555
133,Shree Ahileya Mata Gosala Trust,"13, Keshar Bagh Rd, Nai Duniya, Vinay Nagar, Indore, Madhya Pradesh 452009",452009,"https://www.google.com/search?sca_esv=00e485a4403845c8&sca_upv=1&rlz=1C1CHWL_enIN1089IN1089&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ADLYWILtKagE78nPZDbQH8192XU34_p3MQ:1716484346537&q=gaushalas+at+453555#",0731 233 0283,453555
134,Goseva Parivar,"524-B, Rabindra Sarani Bag Bazar Colony, Sovabazar, Baghbazar, Kolkata, West Bengal 700003",700003,http://www.gosevaparivar.org/,081003 30044,700003
135,Saradapith Goshala,"J9H3+VH4, Belur Math, Howrah, West Bengal 711202",711202,, ,700003
136,Goshala Basti, ,700003, , ,700003
137,My Gaushala,"36-A First Floor, Morden Market, near Amber Cinema, Valkeshwari, Park Colony, Jamnagar, Gujarat 361008",361008,http://mygaushala.com/,098398 31962,361004
138,Gir Gaushala,"gir gaushala, plot no 58, Kanaiya Park, Ranjit Sagar Rd, behind maru kanshara shamaj kanaiya park, Jamnagar, Gujarat 361005",361005,, ,361004
139,Shree Bhavani Farm And Gaushala,"Kudarat Residency,Lotus Apartment,Ground Floor, Gokul Nagar, Jamnagar, Gujarat 361004",361004,http://shreebhavanifarm.com/,095121 20958,361004
140,Shreeji Gaushala,"nr. Geeta Mandir, Aradhna Society, Mahavir Society, Panchavati, Jamnagar, Gujarat 361008",361008,,072280 98100,361004
141,Ma Darsan Goushala,"C26X+FCW, GIDC Phase III, GIDC Phase-2, Dared, Jamnagar, Gujarat 361006",361006,, ,361004
142,Shree Kamdhenu Gaushala,"F3PV+7HM, Vibhapar, Jamnagar, Gujarat 361007",361007,, ,361004
143,Bhavani Farm & Gaushala,Gujarat 361006,361006,, ,361004
144,Shri Krishna Pranami Gaushala - Jamnagar,"F42C+WQH, Jamnagar Bypass Rd, Theba, Gujarat 361110",361110,,098797 90368,361004
145,Vrundavan Gaushala Charitable Turst - Jambuda,"Jambuda - Balachadi, Highway, Jamnagar, Gujarat 361120",361120,, ,361004
146,MAA DARSHAN ENTERPRISE,"Maa Darshan Gaushala, Rajhans Circle, GIDC Phase III, GIDC Phase-2, Dared, Jamnagar, Gujarat 361006",361006,,080001 35681,361004
147,KHODAL INDUSTRY,"plot no.-4580, near maa darshan gaushala, GIDC Phase III, phase-3, Dared, Jamnagar, Gujarat 361004",361004,, ,361004
148,Goshala,"22, Paramahamsa Rd, Gokulam 4th Stage, Gokulam, Mysuru, Karnataka 570020",570020, , ,570015
149,Goshala,"22, Paramahamsa Rd, Gokulam 4th Stage, Gokulam, Mysuru, Karnataka 570020",570020, , ,570012
150,AmritaVarshini Goushala,"7HRM+X47, Central Avenue Road, opp. 22 Cross Street, Roopa Nagar, Mysuru, Karnataka 570026",570026,, ,570030
151,"District Govt Goshala ಜಿಲ್ಲಾ ಸರ್ಕಾರಿ ಗೋಶಾಲೆ, ಮೈಸೂರು","5PW8+4Q6, Basahallihundi, Karnataka 571311",571311,, ,570030
152,Goshala,"22, Paramahamsa Rd, Gokulam 4th Stage, Gokulam, Mysuru, Karnataka 570020",570020, , ,570030
153,Bhavani Shankara Goshala,"33, Allwin Bakery Compound, papareddy palya, Srigandhada Kaval, Marilingappa Extension, Annapurneshwari Nagar, Bengaluru, Karnataka 560072",560072,https://bhavani-shankara-goshala.business.site/?utm_source=gmb&utm_medium=referral, ,560072
154,Gayathri Natti Hassu Goshala,"e block, 42, 1st Main Rd, RHCS Layout, Srigandada Kaval, Naagarabhaavi, Eranapalya, Bengaluru, Karnataka 560091",560091,,090366 28296,560072
155,A2 milk gauamruta kalpataru gaushala,"Vasundra Krishnashreya, nagarbhavi 403, 26/3, RHCS Layout, Marilingappa Extension, Bengaluru, Karnataka 560091",560091,,083697 12329,560072
156,Gopala Goshaala,"GOPALA GOSHAALA No. 2266, SRIVARI NILAYA, BHUVANESHWARI NAGAR, DODDABASTI Road, Bangalore - 560056, near VIJAYA HOSPITAL",SPITAL,, ,560072
157,Nandini Goshale,"Nandini Goushala, 1st phase Girinagar, Writers Colony, Giri Nagar, Banashankari 1st Stage, Banashankari, Bengaluru, Karnataka 560085",560085,, ,560072
158,Sri Onkar Goushala,"#221/F, 7th cross, 1st Main road 3rd phase, Manjunath Nagar, Basaveshwar Nagar, Bengaluru, Karnataka 560079",560079,, ,560072
159,Sri Sadguru Goshala,"4F4R+F72, Kumbarahalli Cross, Bengaluru, Karnataka 560090",560090,, ,560072
160,Shyam Goshala,"VFHJ+7XF, Byadralli, Bengaluru, Karnataka 560060",560060,,089703 76954,560072
161,Sri Shyam gaushala,"SY NO 22/2 Bannerghatta Rd, Bannerughatta, Bengaluru, Karnataka 560083, India, near khatu shyam temple, opp to bannerghatta national park, Bengaluru, Karnataka 560083",560083,http://ssgblr.com/,094480 78357,560072
162,Goshala,"Goshala Rd, Ferns City, Garudachar Palya, Mahadevapura, Bengaluru, Karnataka 560048",560048,, ,560072
163,Sri Onkar Goushala,"#221/F, 7th cross, 1st Main road 3rd phase, Manjunath Nagar, Basaveshwar Nagar, Bengaluru, Karnataka 560079",560079,, ,560003
164,Bhavani Shankara Goshala,"33, Allwin Bakery Compound, papareddy palya, Srigandhada Kaval, Marilingappa Extension, Annapurneshwari Nagar, Bengaluru, Karnataka 560072",560072,https://bhavani-shankara-goshala.business.site/?utm_source=gmb&utm_medium=referral, ,560003
165,Goshala,"Goshala Rd, Ferns City, Garudachar Palya, Mahadevapura, Bengaluru, Karnataka 560048",560048,, ,560003
166,Sri Shyam gaushala,"SY NO 22/2 Bannerghatta Rd, Bannerughatta, Bengaluru, Karnataka 560083, India, near khatu shyam temple, opp to bannerghatta national park, Bengaluru, Karnataka 560083",560083,http://ssgblr.com/,094480 78357,560003
167,RadhaGovinda Goshala,"Radhagovindagoshala, 130 nelagulli village130, village, Nelaguli, Bengaluru, Karnataka 560082",560082,,080959 10888,560003
168,Kidana Gaushala Na labharthe Pani no bore.,"at John, road, near khimji vadi, Kidana, Gandhidham, Gujarat 370205",370205,, ,370203
169,"Gaushala of Galpadar Village, શ્રી ગૌ સેવા કેન્દ્ર અને ગલપાદર ગૌશાળા","34WF+FH8 Shri Gauseva Samiti, Gaushala of, Galpadar, Gandhidham, Gujarat 370240",370240,,098255 48930,370203
170,શ્રી ગૌસેવા સમિતિ ગૌશાળા - ગળપાદર,"34WF+89Q Shri Gauseva Samiti, Gaushala of, Galpadar, Gandhidham, Gujarat 370240",370240,, ,370203
171,Shree Gaushala Sewa Samiti,"34VW+4XX, NH41, Machhu Nagar, Mithi Rohar, Gandhidham, Gujarat 370201",370201,, ,370203
172,Shinay Gaushala,"23Q3+R6, Shinay, Gujarat 370205",370205,, ,370203
173,JAIN GOSHALA,"4562+68G, Machhu Nagar, Gandhidham, Gujarat 370240",370240,,099858 16211,370203
174,Surabhi Goushala,"RTO office, Adipur, Meghpar Borichi, Gujarat 370110",370110,, ,370203
175,Govardhan Nandishala,"Govardhan nandishala , vidi road, Anjar, Gujarat 370110",370110,,094274 43666,370203
176,"Shri Ram Gaushala, Adipur Main Market","349Q+RHC, Adipur, Main Market, Ward 12A, Gandhidham, Gujarat 370201",370201, , ,370203
177,Gaushala aaganwadi,"6222+R6M, Punjabi Colony, Raksha Karmachari Colony, Jabalpur, Madhya Pradesh 482011",482011, , ,482011
178,Gaushala Durga mandir,"6222+R6M Gushala durga mindir, Punjabi Colony, Raksha Karmachari Colony, Jabalpur, Madhya Pradesh 482011",482011,, ,482011
179,Goshala,"J57W+M98, Agerwaletola gausala, Alamganj, Patna, Bihar 800007",800007,, ,800006
180,Shri Krishna Gausala,"H6WM+7HG, Quila Rd, Hajiganj, Patna, Bihar 800008",800008,, ,800006
181,Gaushala,"J57W+QJR, Alamganj, Patna, Bihar 800007",800007, , ,800006
182,Goshala Sree Gomandir,"Durga vihar, 1st floor, SP Verma Rd, near Dakbundlow chauk, Patna, Bihar", Bihar,,062995 34969,800028
183,Oxygen Gaushala,"HWF7+GV3, Patna, Bihar 801111",801111,, ,800028
184,Shri Krishna Gausala,"H6WM+7HG, Quila Rd, Hajiganj, Patna, Bihar 800008",800008,, ,800028
185,Oxygen Gaushla,"J487+X82, Boring Rd, Anandpuri, Patna, Bihar 800001",800001,,098350 24536,800028
186,Goshala,"J57W+M98, Agerwaletola gausala, Alamganj, Patna, Bihar 800007",800007,, ,800028
187,Gaushala,"J57W+QJR, Alamganj, Patna, Bihar 800007",800007, , ,800028
188,Goshala Sree Gomandir,"Durga vihar, 1st floor, SP Verma Rd, near Dakbundlow chauk, Patna, Bihar", Bihar,,062995 34969,800017
