,Name,address,pincode,website,phone number,scrap
23,Go -Vigyan Anusandhan Kendra,"Kelibag Road, Badkas Square Rd, opposite Sai Mandir, Badkas Chowk, Mangalwari, Mahal, Nagpur, Maharashtra 440002",440002,,0712 772 2732,440013
24,Jain Gaushala (RAULGAON) Niraashrit Gauvansh Seva Foundation,"RAULGAON, Road, DORLI, Katol, Maharashtra 441502",441502,,088888 81428,440013
25,JAIN GAUSHALA,"6QHC+HX7, RAULGAON, Road, DORLI, Katol, Maharashtra 441502",441502,http://jaingaushala.com/,088888 81428,440013
26,Shree Krishna Gaushala,"R3RM+XF8, Salairani, Maharashtra 441108",441108,,093264 39278,440013
27,DIPPRABHA GORAS GAUSHALA,"Plot No 25, Swagat Nagar, Behind Shiv Kirana Store, near Old Shiv Mandir, Nagpur, Maharashtra 440013",440013,,080 4580 1582,440013
28,Om Gir Dairy,"Plot No.145, Shubhangi Gruhnirman Sanstha, Besa - Manish Nagar Rd, behind Central Bank of India, Manish Nagar, Besa, Nagpur, Maharashtra 440037",440037,,090210 71945,440025
29,Kabir Mandir Gaushala,"5373+CH4, Near Balaji Mandir, Seminary Hills, Nagpur, Maharashtra 440006",440006,, ,440025
30,Gaushala,"4594+M9, Nagpur, Maharashtra 441204",441204,, ,440025
31,Shiv Samadha Gaushala,"632R+866, Shambhu Nagar, Nagpur, Maharashtra 440026",440026,, ,440025
32,JAIN GAUSHALA,"6QHC+HX7, RAULGAON, Road, DORLI, Katol, Maharashtra 441502",441502,http://jaingaushala.com/,088888 81428,440025
33,Jain Gaushala (RAULGAON) Niraashrit Gauvansh Seva Foundation,"RAULGAON, Road, DORLI, Katol, Maharashtra 441502",441502,,088888 81428,440025
34,Shiv Samadha Gaushala,"632R+866, Shambhu Nagar, Nagpur, Maharashtra 440026",440026,, ,440030
35,Shri Sant Gajanan Maharaj Goshala and Vishranti Sthal,"632R+6QJ, Nagpur, Maharashtra 440026",440026,, ,440030
36,Gaushala,"4594+M9, Nagpur, Maharashtra 441204",441204,, ,440030
37,DIPPRABHA GORAS GAUSHALA,"Plot No 25, Swagat Nagar, Behind Shiv Kirana Store, near Old Shiv Mandir, Nagpur, Maharashtra 440013",440013,,080 4580 1582,440030
38,Panjrapole Gaushala,"4VG7+RF9, Railway Station Rd, Smc EWS Twp, Jay Radhe Industrial Estate, Udhana, Surat, Gujarat 395023",395023,, ,395023
39,Shri Madhav Gaushala Someshwar Mahadev Mandir,"Laxmi Nagar, Udhana, Surat, Gujarat 395017",395017,,090999 34343,395023
40,Gaushala road,"120 feet, Dr Hedgewar Rd, bamloli, Surat", Surat,, ,395023
41,Hanuman Gaushala,"4QCV+M3H, Surat, Gujarat 395007",395007,, ,395023
42,Shree Nathji Gaushala,"5RCJ+3CV, Dukhiya na darbar pase, Surat", Surat,, ,395023
43,Vatsaly Gir GauShala,"Talav, Township Road, near Dindoli, Ramipark Society, Royal Star Town ship, Rami Park, DindoliGam, Surat, Devadh, Gujarat 394210",394210,,099252 41303,395023
44,Surat Panjarapole Trust (Gaushala),"Opposite Children Traffic Training Park, Ghod Dod Rd, Surat, Gujarat 395007",395007,http://shrisuratpanjarapole.com/,0261 266 5710,395023
45,Shree Surat panjarpol sanchalit vrundavan shakha(Gaushala),"5RG4+4H8, Ghod Dod Rd, Maktampur, Athwa, Surat, Gujarat 395001",395001,, ,395023
46,Laxmi Gir Gaushala,"Laxmi Gir Gaushala, Ram Chowk, near Meldi Maa Mandir, Ram Chowk, Miranagar Society, Athwa, Surat, Gujarat 395004",395004,, ,395023
47,Shri Krishna Goshala,"WHR9+9W8, Near Shiva Temple, Chittorgarh, Shivsingh Ka Khera, Rajasthan 312201",312201,,093517 76209,312001
48,गौशाला,"RGV7+HXQ, Unnamed Road, Gadri Khera, Rajasthan 312201",312201,, ,312001
49,Gobariya Ganesh ji,"Niliya Mahadev Gaushala, Nagar Palika Colony, Chittorgarh, Rajasthan 312001",312001,, ,312001
50,Nilia Mahadev Gaushala,"XPJJ+X8Q, Baldarkha, Rajasthan 312022",312022,, ,312001
51,Shree Krishna Aadinath Goushala Bhadsora,"Surkhand road, Bhadsora, Rajasthan 312024",312024,, ,312001
52,Vikas Gaushala,"CCQP+G39, Neuri, Jharkhand 835217",835217,, ,835215
53,"Goshala, BIT Mesra","CCGQ+CQP, Mesra, Rodiya, Jharkhand 835215",835215,, ,835215
54,Sukurhutu Gaushala,"C8X4+CX, Ranchi, Jharkhand 834006",834006,, ,835215
55,Ranchi Goshala Nyas,"98G8+X4J, Upper Bazar, Ranchi, Jharkhand 834001",834001,,095074 26780,835215
56,राँची गौशाला न्यास,"98G7+PWM, Upper Bazar, Ranchi, Jharkhand 834001",834001,, ,835215
57,Shri Gagangiri Gaushala,"Q9P4+3G9, Helipad For SHRI GAGANGIRI MAHARAJ Ashram., SHRI GAGANGIRI MAHARAJ Ashram, Siddhartha Nagar, Khopoli, Maharashtra 410204",410204,, ,410204
58,Nandini Gaushala -Cow Products in Nashik,"Peth Road, Umrale, Jambute, Nallegaon Taluka intersection, Maharashtra 401203",401203,http://www.nandinigoshala.com/,098221 12142,422221
59,Gaushala,"WPJ9+VJR, Nashik, Maharashtra 422010",422010,, ,422221
60,Nandin Go Shala,"shop no 42, nimani group bilding, patil lane, 3, College Rd, Nashik, Maharashtra 422005",422005,,088058 30700,422221
61,sundarabai goshala,"R68H+XMP, Mith-Sagare, Maharashtra 422104",422104,, ,422221
62,Shree Leela Gaushala,"739M+8J4, Sapna Industrial Estate, Saravali, Ranjnoli, Maharashtra 421311",421311,, ,421308
63,Ambaji Gaushala,"8354+G9F, behind Ambaji Temple, Kombadpada, Gokul Nagar, Bhiwandi, Maharashtra 421302",421302,, ,421308
64,Radhe Krishna Gaushala,"Charni Pada Rd, near Hanuman Mandir, Dapode, Bhiwandi, Maharashtra 421302",421302,,088065 83183,421308
65,Leela Purushottam Gaushala Lonad Bhiwandi, ,421308, , ,421308
66,Shree Gopal Gaushala,"Angaon, Zila Bhiwandi, Taluka Thane Lamaj, Maharashtra 421302",421302,http://www.shreegopalgaushala.com/,083908 88737,421308
67,Mumbreshwar mandir gaushala Mandal,"52G9+PWM, Sanjay Nagar, Mumbra, Thane, Maharashtra 400612",400612,, ,400605
68,Ganga Gir Gaushala,"52RF+3W6, Narayan Patil Wadi, Taha Nagar, Mumbra, Thane, Maharashtra 400612",400612,, ,400605
69,Gaushala,"B-7, Kavesar, Thane West, Thane, Maharashtra 400607",400607,, ,400605
70,Krishan Mandir Near Matoshri Villa B Wing,"5XJR+V4F, Vitawa, Kalwa, Thane, Maharashtra 400605",400605,, ,400605
71,India Post,"5XVQ+CX5, Budhaji Nagar, Kalwa, Thane, Maharashtra 400605",400605,http://www.indiapost.gov.in/, ,400605
72,Leela Purushottam Gaushala Lonad Bhiwandi,"Bhiwandi, Maharashtra 421305",421305,,093241 18279,400605
73,Shree Gopal Gaushala,"Angaon, Zila Bhiwandi, Taluka Thane Lamaj, Maharashtra 421302",421302,http://www.shreegopalgaushala.com/,083908 88737,400605
74,Gaushala,"B-7, Kavesar, Thane West, Thane, Maharashtra 400607",400607,, ,400602
75,Sheth Nathulala Trust Gaushala,"5WMX+63Q, Lal Bahadur Shastri Marg, Opposite Santoshi Mata Mandir, Govardhan Nagar, Mulund West, Mumbai, Maharashtra 400080",400080,, ,400602
76,Goshala Road Tabela,"5W9X+4PX, Sevaram Lalwani Rd, Ramgad Nagar, Vishwakarma Nagar, Mulund West, Mumbai, Maharashtra 400080",400080,, ,400602
77,Dudhsagar dairy chandanwadi,"Almeda Rd, bhaolanath estate, Ganeshwadi, Thane West, Thane, Maharashtra 400601",400601,https://pathak-dairy-goshala-chandanwadi.business.site/?utm_source=gmb&utm_medium=referral, ,400602
78,"Green Valley CHS, Goshala Road","1, Goshala Rd, Gokulesh Society, Vishwakarma Nagar, Mulund West, Mumbai, Maharashtra 400080",400080,, ,400602
79,Shree Gopal Gaushala,"Angaon, Zila Bhiwandi, Taluka Thane Lamaj, Maharashtra 421302",421302,http://www.shreegopalgaushala.com/,083908 88737,400602
80,Leela Purushottam Gaushala Lonad Bhiwandi,"Bhiwandi, Maharashtra 421305",421305,,093241 18279,400602
81,Ulhasnagar Gaushala,"55W9+J3C, Kailash Colony, Ulhasnagar, Maharashtra 421005",421005,,0251 252 2137,400602
82,Pappu Seth Goshala,"Sitare Yadav Complex, Mahapalika Bhavan Rd, Talav Pali, Ganeshwadi, Thane West, Thane, Maharashtra 400601",400601,, ,400602
83,Krishna Gaushala,"Plot No 263, 6, Wagbil Rd, off Ghodbunder Road, Kavesar, Thane West, Thane, Maharashtra 400615",400615,, ,400615
84,GAURI GAUSHALA,"7X8G+FP4, Kasarvadavali, Thane West, Thane, Maharashtra 400615",400615,, ,400615
85,Gaushala,"B-7, Kavesar, Thane West, Thane, Maharashtra 400607",400607,, ,400615
86,Shree Pashurakshak Mandal trust (Gaushala),"6WJX+F27, Bendipada, Yeoor Hills, Thane West, Thane, Maharashtra 400610",400610,, ,400615
87,Tulsi Govardhan Foundation GauShala,"8X84+HMR, Tulsi Govardhan Road, Paye Gaon, Maharashtra 421302",421302,, ,400615
88,Goshala,"22, Paramahamsa Rd, Gokulam 4th Stage, Gokulam, Mysuru, Karnataka 570020",570020,, ,570002
89,Sri Sri Sri Laxmi Srinivasa Guruji Goshala,"7MWG+6G7, JC Nagar, Mysuru, Karnataka 570010",570010,,094498 80881,570004
90,AmritaVarshini Goushala,"7HRM+X47, Central Avenue Road, opp. 22 Cross Street, Roopa Nagar, Mysuru, Karnataka 570026",570026,, ,570004
91,Goshala,"22, Paramahamsa Rd, Gokulam 4th Stage, Gokulam, Mysuru, Karnataka 570020",570020,, ,570004
92,Sri Madhav Gaushala,"near Sri Guddada Veerabhadreshwara Devasthana, Azadpur, Kalaburagi, Karnataka 585106",585106,,098156 11220,585106
93,Sri Sri Sri Laxmi Srinivasa Guruji Goshala,"7MWG+6G7, JC Nagar, Mysuru, Karnataka 570010",570010,,094498 80881,570025
94,Goshala,"Door No -1 65,2&3, Shree, Surya Narayana Temple Rd, Maroli, Mangaluru, Karnataka 575005",575005,, ,575016
95,Shakthinagar Sub Post Office,"Shakti Nagar, Mangaluru, Karnataka 575016",575016,http://www.indiapost.gov.in/,0824 223 2076,575016
96,Surabhivana,"Kompadavu Proper, Karnataka 574144",574144,http://www.saveindiancows.org/, ,575016
97,Shree Sita Goshala,"28/599, Asha Ganj Rd, Pahar Ganj, Ajmer, Rajasthan 305001",305001,, ,305001
98,GOPAL KUND GAUSHALA,"FJ59+QMV, Nagphani Rd, Jyoti Nagar, Ajmer, Rajasthan 305001",305001,, ,305001
99,A2 milk Gir gaushala Ajmer,"FJ4W+R8G, Vinay Nagar, Pal Bhichala, Ajmer, Rajasthan 305001",305001,, ,305001
100,Shree Devnarayan Gir dairy products,"Vaishali Nagar, Ajmer, Rajasthan 305001",305001,,080948 06424,305001
101,Devnarayan goshala nareli,"Nareli, Ajmer, Rajasthan 305024",305024,, ,305001
102,Laxmi Gaushala And Dairy Udyog,"QRWW+P86, laxmi gaushala and dairy udyog, makrana road, opposite durga mata mandir, Ajmer, Rajasthan 305001",305001,, ,305001
103,Govardhan gaushala,"Near, Boraj Rd, Khoranio Ki Dhani, Rajasthan 303338",303338,, ,303122
104,Ramdev Gaushala,"RG8G+QQ6, Bagru, Rajasthan 303007",303007,, ,303122
105,Gaushala ugaliyawas Jaipur,"V98V+GW, Gurha Barsal, Rajasthan 303338",303338,, ,303122
106,Begas Goshala Seva Samiti,"Begas Goshala Seva Samiti, Begas, Bagru, Jaipur, Surpura - Nursery Rd, Rajasthan 303007",303007,, ,303122
107,Shri Narayan Dham Gaushala,"RGWC+XVJ, Unnamed Road, Awaniya, Rajasthan 303007",303007,, ,303122
108,SHREE BAGH WALE BALAJI GAUSHALA SAMITI,"TEH. K, VILLAGE BHAINSAWA, Renwal, Rajasthan 303603",303603,http://www.baghwalebalajigaushala.com/,095407 50165,303123
109,Jairampuri Goshala,"4FQ7+CJ5, Doongri Kalan, Doongarsi Ka Bas, Rajasthan 303603",303603,https://www.jairampurigoshala.com/,099286 46440,303123
110,Gaushala Bassi Naga,"XGM6+C53, Bassi Naaga, Rajasthan 303706",303706,, ,303123
111,Gufa Wale Baba Gaushala,"XHX4+7CM, Manda Bhopawas, Kalwar, Rajasthan 303706",303706,, ,303123
112,Gaushala,"WQ4P+779, Shivaji Nagar, Suraj Nagar, Civil Lines, Jaipur, Rajasthan 302006",302006,, ,303123
113,गोपाल गौशाला Jobner मोड़ Kishangarh Renwal,"49VF+X4F, RJ SH 19, Renwal, Rajasthan 303603",303603,, ,303123
114,गोपाल कृष्ण गौशाला,"49VF+X4R, Jobner & Chomu Mod Circle Bus Stop, RJ SH 8A, Rajasthan 303603",303603,, ,303123
115,Ramdev Gaushala,"RG8G+QQ6, Bagru, Rajasthan 303007",303007,, ,303123
116,Shri Bajrang Bali Gaushala,"2CC5+HP, Bhojpura Kalan, Rajasthan 303328",303328,, ,303123
117,Pinjrapol Gaushala,"WRCF+87J, Nana Ji Ki Gali, Bapu Bazar, Pink City, Jaipur, Rajasthan 302002",302002,, ,303123
118,Hingonia Goshala,"2FJ4+QM7, Doongri, Rajasthan 303328",303328,, ,303123
119,Shri Krishna Gopal Gaushala,"Mohanpura, Vatika Rd, Jaipur, Rajasthan 303905",303905,,0141 236 8140,303123
120,Hingonia Goshala,"Cow Rehabilitation Centre, Hingoniya, Boorthal, Rajasthan 303012",303012,https://hingonia.org/,091166 12180,303123
121,Lala Murarilal & Pista Devi Memorial Gausala,"2P4C+6W5, Unnamed Road, Boytawala, Rajasthan 302013",302013,, ,303123
122,Vasudev goushala,"VPX9+474, Lalarpura, Jaipur, Rajasthan 302034",302034,, ,303123
123,Gaushala Pinjara Pole,"8HRJ+XX9, Tanda Rd, Near Devi Talab Mandir, Shiv Nagar, Industrial Area, Jalandhar, Punjab 144001",144001,, ,144006
124,Gaushala Gau Dham,"8HVH+GCH, Mathura Nagar, Shiv Nagar, Industrial Area, Jalandhar, Punjab 144008",144008,, ,144006
125,Gaushala DTM,"8HWJ+68V, Kusth Ashram DTM Hospital road, Industrial Area, Jalandhar, Punjab 144004",144004,, ,144006
126,Gaushala,"9H7P+R2H, Bulandpur Road, Transport Nagar, Jalandhar, Punjab 144012",144012,,0181 260 0491,144006
127,"Gobind Gau Dham Gaushala, Lambra","Jalandhar - Nakodar Rd, Lambra, Punjab 144026",144026,,082889 36699,144006
128,Panchvati Gau Shala पंचवटी गौशाला,"8HG2+MH2, Basti Guzan, Jalandhar, Punjab 144002",144002,, ,144006
129,GAURAV,"HOUSE NO 206, 35, NEW, opposite GAUSHALA, Laxmi Pura, Jalandhar, Punjab 144008",144008,, ,144006
130,Kabir Mandir Gaushala,"5373+CH4, Near Balaji Mandir, Seminary Hills, Nagpur, Maharashtra 440006",440006,, ,440021
131,Gaushala,"4594+M9, Nagpur, Maharashtra 441204",441204,, ,440021
132,Go -Vigyan Anusandhan Kendra,"Kelibag Road, Badkas Square Rd, opposite Sai Mandir, Badkas Chowk, Mangalwari, Mahal, Nagpur, Maharashtra 440002",440002,,0712 772 2732,440021
133,GauAmrut Balkrishna Gaushala Pune 30,"1737, near Lokmanya Bal Gangadhar Tilak Road, behind Vyas Mandir, Madiwale Colony, Sadashiv Peth, Pune, Maharashtra 411030",411030,,097633 33932,411037
134,Shrimad Vasudev Goshala,"Gate no-2, Katraj Dairy, Satara Road, Opp.Rajiv Gandhi Udyan, Katraj, Pune, Maharashtra 411046",411046,https://shrimadvasudevgosh.wixsite.com/goshala,095030 42204,411037
135,Krishna Balram Goshala,"CVRJ+GFX, Tilekar Nagar, Kondhwa Budruk, Pune, Maharashtra 411048",411048,, ,411037
136,Shri Shiv Foundation Gaushala,"505, West Wing, Aurora Towers, MG Road, Camp, Pune, Maharashtra 411001",411001,,074200 55061,411037
137,Kuthwad Goshala,"CVRJ+3GW, Kondhwa Budruk, Pune, Maharashtra 411048",411048,, ,411037
138,Punya dham ashram goshala,"FW52+G79, Palace Orchard, Mohammed Wadi, Pune, Maharashtra 411060",411060,, ,411037
139,Gaushala / Cow Shelter,"HWC6+JQ4, Mhada Colony, Viman Nagar, Pune, Maharashtra 411014",411014,, ,411037
140,BSDT's Kamadhenu Goshala,"Vishwashanti Dham, Bharatiya Sanskriti Darshan Trust, Kesnand Rd, Wagholi, Pune, Maharashtra 412207",412207,, ,411037
141,KENDRAI GOSHALA,"near Ram Mandir, Sudarshan Nagar, Chinchwad, Pimpri-Chinchwad, Maharashtra 411033",411033,,099609 09009,411037
142,Shrikrishna Goshala,"Sakhare Vasti Rd, Hinjawadi Village, Hinjawadi, Pune, Pimpri-Chinchwad, Maharashtra 411057",411057,, ,411037
143,Sripad Gaushaala,"nr. Wakad Chowk Road, Bhujbal Vasti, Wakad, Pune, Pimpri-Chinchwad, Maharashtra 411057",411057,, ,411037
144,Abhiram Gaushala Trust,"Ghar No 602, near Railway Gate, Sai Vihar, Kalepadal, Shiv Nagar, Hadapsar, Pune, Maharashtra 411028",411028,, ,411028
145,Shri Swami Samarth Goshala,"Unnamed Road, Shri Swami Samarth Nagar, Shiv Nagar, Hadapsar, Autadwadi Handewadi, Pune, Maharashtra 411028",411028,, ,411028
146,Shree Shree radha krishna temple and goshala,"FWGR+C67, Shiv Nagar, Santoshi Mata Nagar, Pune, Maharashtra 411028",411028,, ,411028
147,Shivshakti Gaushala,"Survey Number 6, Front of Kumbharwada Shankar Mandir, Keshav Nagar Rd, Mundhwa, Gaayraan, Maharashtra 411036",411036,,099750 08033,411028
148,Audumbar Goshala,"FXFH+398, Indira Vasahat, Sai Nagar, Phursungi, Maharashtra 412308",412308,https://audumbar-goshala.business.site/?utm_source=gmb&utm_medium=referral, ,411028
149,Punya dham ashram goshala,"FW52+G79, Palace Orchard, Mohammed Wadi, Pune, Maharashtra 411060",411060,, ,411028
150,Swadeshi Mandir (A2 Desi Gir Cow Milk Ghee),"Shop No.62, Satyapuram Co-operative Housing Society, Satavwadi, Hadapsar, Phursungi, Pune, Maharashtra 411028",411028,http://www.swadeshimandir.com/,090988 35760,411028
151,Gaushala / Cow Shelter,"HWC6+JQ4, Mhada Colony, Viman Nagar, Pune, Maharashtra 411014",411014,, ,411028
152,Jayati Jainam Sadhana Tirth & Dr. Manjushree Ji Gaushala,"Bhivri, Maharashtra 412301",412301,, ,411028
153,GauAmrut Balkrishna Gaushala Pune 30,"1737, near Lokmanya Bal Gangadhar Tilak Road, behind Vyas Mandir, Madiwale Colony, Sadashiv Peth, Pune, Maharashtra 411030",411030,,097633 33932,411028
154,Government gaushala,"577G+H8M, Sarah Rd, Padher, Keori, Himachal Pradesh 176216",176216,, ,176218
155,Shree gurudutt Goushala,"63HV+WPG, NH154, Bhaniari, Reserve Jangal Bar, Himachal Pradesh 176225",176225,, ,176218
156,Swadeshi kamdhenu gaushala smiti,"Village PO panjahra Tehsile, Nurpur, Himachal Pradesh 176051",176051,, ,176218
157,Akhil Karnataka Prani Daya Sangh Gaushala,"80 Feet Rd, next to BTS Bus Depot Road, Opposite HDFC BANK, 6th Block, Koramangala, Bengaluru, Karnataka 560095",560095,http://www.pranidaya.org/,080 2953 2204,560047
158,udasin Math & Gaushala,"XJRG+34V, Doddigunta, Cox Town, Bengaluru, Karnataka 560008",560008,,096201 99351,560047
159,Goshala,"Goshala Rd, Ferns City, Garudachar Palya, Mahadevapura, Bengaluru, Karnataka 560048",560048,, ,560047
160,Bhavani Shankara Goshala,"33, Allwin Bakery Compound, papareddy palya, Srigandhada Kaval, Marilingappa Extension, Annapurneshwari Nagar, Bengaluru, Karnataka 560072",560072,https://bhavani-shankara-goshala.business.site/?utm_source=gmb&utm_medium=referral, ,560047
161,Sri Shyam gaushala,"SY NO 22/2 Bannerghatta Rd, Bannerughatta, Bengaluru, Karnataka 560083, India, near khatu shyam temple, opp to bannerghatta national park, Bengaluru, Karnataka 560083",560083,http://ssgblr.com/,094480 78357,560047
162,GOSHALA,"VPMH+CXH, Sulikunte Chokkasndra Road, Kodathi, Bengaluru, Karnataka 560099",560099,, ,560047
163,RadhaGovinda Goshala,"Radhagovindagoshala, 130 nelagulli village130, village, Nelaguli, Bengaluru, Karnataka 560082",560082,,080959 10888,560047
164,Shyam Goshala,"VFHJ+7XF, Byadralli, Bengaluru, Karnataka 560060",560060,,089703 76954,560047
165,Sri Sadguru Goshala,"4F4R+F72, Kumbarahalli Cross, Bengaluru, Karnataka 560090",560090,, ,560047
166,ECC - Gosala,"XPFP+RXC, Nallurhalli, Whitefield, Bengaluru, Karnataka 560066",560066,, ,560066
167,Goshala,"Goshala Rd, Ferns City, Garudachar Palya, Mahadevapura, Bengaluru, Karnataka 560048",560048,, ,560066
168,Bangalore Gourakshan Shalla,"Doddanekkundi Industrial Area, Mahadev Post, Mahadevpura, Mahadevpura, Bengaluru, Karnataka 560048",560048,,098444 55380,560066
169,"Kewal Aradhna Sthal, Goushala","XMMW+VMW, Laxmi Sagar Layout, Mahadevapura, Bengaluru, Karnataka 560048",560048,, ,560066
170,Bangalore Gowrakshan shala,"83/2, Goshala Rd, Ferns City, Garudachar Palya, Mahadevapura, Bengaluru, Karnataka 560048",560048,, ,560066
171,GOSHALA,"VPMH+CXH, Sulikunte Chokkasndra Road, Kodathi, Bengaluru, Karnataka 560099",560099,, ,560066
172,Sri Krishna Goushala,"69, 4th Cross, Lakshmi Layout, Begur, Bengaluru, Karnataka 560068",560068,,099725 08500,560066
173,"SRI KRISHNA GAUSHALA, DODDA GUBBI","3MC6+CG3, K.R.C ROAD, MAINROAD, near AUTO RAJA ASHRAM, Doddagubbi, KOTNUR, Bengaluru, Karnataka 560077",560077,, ,560066
174,Nanda Nandi Gaushala,"#311, Upkar Spring Field 8th Cross, East Block, Nerlur, Post, Chandapura, Bengaluru, Karnataka 562107",562107,, ,560066
175,Bhavani Shankara Goshala,"33, Allwin Bakery Compound, papareddy palya, Srigandhada Kaval, Marilingappa Extension, Annapurneshwari Nagar, Bengaluru, Karnataka 560072",560072,https://bhavani-shankara-goshala.business.site/?utm_source=gmb&utm_medium=referral, ,560066
176,Shyam Goshala,"VFHJ+7XF, Byadralli, Bengaluru, Karnataka 560060",560060,,089703 76954,560066
177,Sri Shyam gaushala,"SY NO 22/2 Bannerghatta Rd, Bannerughatta, Bengaluru, Karnataka 560083, India, near khatu shyam temple, opp to bannerghatta national park, Bengaluru, Karnataka 560083",560083,http://ssgblr.com/,094480 78357,560066
178,RadhaGovinda Goshala,"Radhagovindagoshala, 130 nelagulli village130, village, Nelaguli, Bengaluru, Karnataka 560082",560082,,080959 10888,560066
179,Sri Sadguru Goshala,"4F4R+F72, Kumbarahalli Cross, Bengaluru, Karnataka 560090",560090,, ,560066
180,Goshala Road, ,560024, , ,560024
181,Goshala Road, ,560046, , ,560046
182,Paramparika Goshala,"4HPJ+QHV, Gantiganahalli, Bengaluru, Karnataka 560064",560064,, ,560063
183,Cow Shed,"4H5J+C3C, Puttanahalli, RWF West Colony, Yelahanka New Town, Bengaluru, Karnataka 560064",560064,, ,560063
184,Lekhana Goshala,"Yelahanka, Lingarajapura, Bengaluru, Karnataka 560064",560064,https://goshala.lekhana.com/,096865 50543,560063
185,ISKCON Bhakti Centre Yelahanka,"Bagalur Road, Shivashankar Layout, 2nd Main Rd, Kattigenahalli, Bengaluru, Karnataka 560063",560063,,096631 00144,560063
186,Sri Sadguru Goshala,"4F4R+F72, Kumbarahalli Cross, Bengaluru, Karnataka 560090",560090,, ,560063
187,Sri Onkar Goushala,"#221/F, 7th cross, 1st Main road 3rd phase, Manjunath Nagar, Basaveshwar Nagar, Bengaluru, Karnataka 560079",560079,, ,560006
188,Bhavani Shankara Goshala,"33, Allwin Bakery Compound, papareddy palya, Srigandhada Kaval, Marilingappa Extension, Annapurneshwari Nagar, Bengaluru, Karnataka 560072",560072,https://bhavani-shankara-goshala.business.site/?utm_source=gmb&utm_medium=referral, ,560006
189,Goshala,"Goshala Rd, Ferns City, Garudachar Palya, Mahadevapura, Bengaluru, Karnataka 560048",560048,, ,560006
190,Sri Shyam gaushala,"SY NO 22/2 Bannerghatta Rd, Bannerughatta, Bengaluru, Karnataka 560083, India, near khatu shyam temple, opp to bannerghatta national park, Bengaluru, Karnataka 560083",560083,http://ssgblr.com/,094480 78357,560006
191,Akhil Karnataka Prani Daya Sangh Gaushala,"80 Feet Rd, next to BTS Bus Depot Road, Opposite HDFC BANK, 6th Block, Koramangala, Bengaluru, Karnataka 560095",560095,http://www.pranidaya.org/,080 2953 2204,560006
